ezgif-frame-156.jpg,standing_left,327.70166,91.35215,-233.29153,340.07944,74.83246,-219.09262,346.96088,74.28981,-219.0639,353.92484,73.71434,-219.06676,323.40784,76.4189,-204.68716,317.6559,76.79023,-204.66864,311.8705,77.26138,-204.67828,370.88657,81.33516,-129.52258,314.12094,85.04147,-58.486603,345.09094,106.650955,-203.14728,321.98196,108.339615,-181.99644,418.90222,167.28535,-123.532265,291.80353,169.32988,19.510548,426.7446,295.58206,-260.1658,283.11752,284.8851,-144.87567,415.5052,217.0436,-438.60056,258.01855,212.20435,-400.57687,405.9435,200.54626,-465.86252,250.4624,193.47015,-436.9386,419.94092,179.92755,-458.1134,245.17772,175.2252,-415.77866,418.3043,184.91454,-434.6534,254.88353,181.59895,-399.74652,401.04095,363.60474,-34.41347,319.0635,363.52255,35.453217,457.82867,476.6509,-168.19525,304.10025,478.9245,21.867254,441.99155,550.97284,101.35207,300.11133,581.1005,197.48828,440.41272,558.62036,124.89857,300.6111,597.9033,206.39491,438.21832,591.5366,52.94614,297.35175,616.87994,106.221756
ezgif-frame-157.jpg,standing_left,326.02692,92.49081,-348.12918,337.90607,74.44073,-335.82077,345.27112,73.682556,-335.8144,352.70694,72.88184,-335.87695,320.6054,76.22592,-324.34598,314.29553,76.601974,-324.23914,307.9575,77.068344,-324.27548,369.8362,79.580124,-238.67456,309.23532,84.51562,-179.20845,344.19992,107.02632,-313.12604,319.5035,108.92861,-295.50375,421.22467,166.07309,-193.90532,283.22134,162.45926,-94.29259,427.4457,298.06458,-315.92178,272.30994,284.89258,-245.83687,413.48065,219.61371,-505.6826,252.30318,225.8482,-513.3437,399.40805,203.79631,-532.7613,248.27022,210.89635,-546.4162,415.34314,178.75946,-525.55096,241.91536,190.23589,-527.544,413.7627,183.29964,-500.6411,252.15674,194.95067,-510.93475,396.2715,353.44003,-20.596367,315.6112,351.6597,21.731583,451.84412,432.25266,-228.69427,285.71747,448.08838,-12.077953,384.87006,443.35052,110.804375,295.04968,529.92993,195.5098,373.43628,438.30832,144.77289,296.84622,539.05884,211.26416,373.60562,469.09875,121.07959,297.01163,569.79333,150.39308
ezgif-frame-158.jpg,standing_left,322.14407,86.75437,-252.19618,335.614,69.97776,-240.1313,342.9066,69.476425,-240.15059,350.27332,68.93463,-240.17416,318.5911,71.31515,-226.75935,312.60056,71.57573,-226.70198,306.5952,71.91613,-226.67755,368.2444,77.08952,-154.01347,309.47714,79.895035,-86.31619,340.51047,102.04937,-222.70897,316.07486,103.3822,-202.82684,418.84952,165.38788,-135.48798,285.7754,163.75087,-7.851717,426.37283,291.0821,-265.45578,276.8325,279.27368,-163.24341,413.6388,214.44987,-452.45026,246.12335,216.57466,-414.46027,401.57486,199.55144,-478.98685,238.72354,200.85098,-448.36743,414.75693,177.8266,-471.57245,232.93272,182.6525,-428.53006,413.49594,182.04047,-447.04346,243.75107,187.68462,-412.49417,395.71063,352.74542,-32.036625,314.99344,350.2888,33.13614,435.7269,475.3896,-71.152985,295.80313,462.43365,64.86983,416.58322,504.8232,245.29584,294.24857,540.5818,284.22293,415.1998,505.228,274.63632,294.40762,550.8444,299.2213,407.0727,536.3613,240.20946,294.22134,575.9622,234.41556
ezgif-frame-159.jpg,standing_left,322.33392,83.4482,-290.0735,336.08505,66.24429,-275.985,343.4545,65.83729,-275.98996,350.88907,65.384476,-275.95462,318.56332,67.38868,-262.3174,312.45206,67.6042,-262.2965,306.3078,67.8958,-262.3172,368.88855,73.176384,-180.0486,308.3544,75.51538,-114.57078,340.52994,98.95786,-257.03418,315.63074,100.077095,-237.54057,417.0257,160.10475,-157.2263,284.78833,160.9341,-28.123943,430.32773,285.3301,-300.34924,275.1962,277.83563,-186.78177,415.09872,212.6028,-500.175,244.9613,216.52635,-449.93207,404.56482,198.51913,-533.11194,237.46677,201.71115,-489.3889,414.32947,176.62616,-522.79254,231.92577,181.91669,-471.06003,412.76086,181.23268,-495.17114,242.14455,187.065,-449.91318,397.93607,350.97873,-30.568535,314.83682,349.5461,31.742455,439.83548,474.41882,-70.3079,297.7534,464.58502,22.975021,424.52734,529.9641,223.21896,294.3266,564.65015,215.03831,423.97845,535.2775,247.93927,294.77997,579.32495,226.02812,416.15536,567.24445,178.77686,290.6151,603.8537,128.31842
ezgif-frame-160.jpg,standing_left,324.03873,84.28101,-325.76294,335.72086,64.73293,-312.24667,343.37384,63.836372,-312.28873,351.08075,62.88889,-312.375,317.1969,66.7545,-305.15042,310.2137,67.17015,-305.09888,303.2177,67.65878,-305.05093,366.9265,70.008286,-212.15915,301.84906,75.57799,-171.45657,342.34558,98.84537,-289.762,315.3379,101.25678,-277.5227,417.2719,156.41647,-178.66048,276.2515,161.36507,-82.93726,433.85287,286.14676,-306.9482,271.96317,286.7939,-224.2986,422.3076,212.0458,-499.55328,238.57492,219.21228,-480.97137,409.86227,198.60777,-525.5981,231.44727,202.66626,-518.2819,422.28693,174.76094,-522.4474,224.1138,180.34544,-501.5961,420.30554,178.5643,-496.96896,235.14119,185.46062,-480.82364,395.49664,359.5606,-20.913979,314.7322,360.68738,21.997128,446.59467,465.97037,-65.10437,296.344,475.36176,57.220882,426.441,490.44577,254.36006,293.09253,553.0476,278.05795,423.1497,489.75443,283.64026,292.2959,562.9047,294.50018,422.7039,518.6392,258.6505,292.66483,587.731,237.05595
ezgif-frame-161.jpg,standing_left,326.6201,86.84764,-333.52594,338.00183,66.85567,-321.64578,345.56232,66.01144,-321.71475,353.19507,65.116486,-321.84155,319.0776,68.69708,-317.20175,311.95242,68.98685,-317.13165,304.82703,69.35082,-317.12207,367.6801,71.40335,-218.0378,301.284,76.34797,-190.70903,343.86288,100.92742,-295.0047,316.56796,103.021,-286.75986,415.78067,153.32516,-177.09056,271.87033,163.68484,-102.563515,438.4695,273.40646,-279.7529,264.64948,291.5117,-224.40456,431.13242,213.71391,-462.94394,228.28444,229.07713,-471.17856,422.43,201.3226,-489.44458,220.4073,213.4805,-507.97504,429.3698,180.2927,-488.63947,213.46164,190.72176,-499.8188,426.43604,183.12358,-462.66504,224.08342,195.3094,-473.56952,393.3723,358.40634,-14.987867,312.68564,361.54758,15.930393,442.50134,463.7324,-93.76538,296.33783,473.79565,57.16847,415.9524,467.81866,230.45657,291.87546,542.9362,260.1582,410.83606,464.23685,261.85934,290.87527,551.26794,275.2012,413.83032,489.42386,256.6566,294.30597,576.84424,226.99628
ezgif-frame-162.jpg,standing_left,332.5513,85.49223,-256.5151,342.8739,67.17799,-238.09938,349.82782,66.45633,-238.13794,356.87595,65.67561,-238.19487,324.5057,68.94459,-235.2854,317.70255,69.286194,-235.29688,310.86615,69.678986,-235.32828,369.17856,71.93238,-119.106636,306.07385,76.495316,-100.62644,347.873,99.89628,-214.3895,322.46463,101.90308,-208.52773,413.70828,155.0037,-85.20403,274.6965,164.76869,-13.814109,429.06525,275.64365,-198.4361,264.0189,291.81433,-146.64445,432.31345,219.15878,-401.29465,225.85681,221.56702,-395.34796,430.95908,206.39633,-431.12817,216.68962,203.56998,-434.93808,438.67746,189.05537,-432.84634,208.41945,180.6312,-422.89316,433.78275,192.03928,-403.73972,218.18826,186.70189,-397.45944,395.52664,367.7265,-12.785787,309.12015,370.65106,13.911065,450.46222,487.61273,-77.51597,298.1268,487.58984,17.807543,438.36234,546.64136,217.48239,292.86,592.346,206.49039,436.12485,551.00214,242.63005,291.02734,607.2675,217.15912,435.72058,583.97394,177.13017,298.23743,630.848,108.3065
ezgif-frame-163.jpg,standing_left,335.10876,84.49554,-276.1703,344.4552,67.452736,-260.19293,351.2947,67.216644,-260.1577,358.27118,66.896126,-260.37085,326.49188,67.88727,-256.07,319.55222,67.642105,-255.9994,312.5848,67.50154,-255.9128,367.81784,74.406395,-149.9819,305.5591,74.6075,-123.83131,348.35074,100.013954,-235.9934,322.87122,100.24361,-228.1666,412.58212,154.63345,-92.313896,266.331,165.7742,-55.19755,439.60022,259.36615,-28.060455,250.9747,298.86353,-184.09352,445.84644,339.25018,-68.70209,219.48734,225.66563,-437.90543,453.7932,360.18085,-66.72559,213.57556,204.23524,-473.6333,448.98788,362.19217,-89.46813,206.70973,184.47134,-470.18475,441.44446,355.28125,-75.03044,218.01881,192.93404,-441.7594,390.15314,358.31818,-7.986887,302.4155,364.6241,8.715786,461.30182,457.46915,-246.91771,282.80856,513.98035,-28.752958,395.55252,448.44052,110.74655,265.17667,544.1582,248.12659,385.40823,437.54718,148.5268,263.5281,542.85785,274.48016,380.67346,467.35794,148.91139,267.27832,577.19604,264.50113
ezgif-frame-164.jpg,standing_left,335.62854,83.23119,-304.5328,345.38235,66.2348,-290.1103,352.1458,66.097015,-290.08,359.04706,65.893394,-290.22836,327.28036,66.47598,-287.6371,320.4424,66.22258,-287.5686,313.5602,66.081276,-287.53354,368.80695,73.4303,-178.43779,306.40286,73.1165,-157.84087,348.68958,99.22734,-262.86307,323.48853,99.156105,-256.5426,415.93506,151.93242,-125.424675,265.61496,166.05992,-81.55185,442.497,247.11816,-143.31021,250.99005,294.9703,-199.28017,439.13577,278.16187,-304.23193,213.53905,223.51917,-458.75275,440.96512,291.88678,-329.5992,204.68036,204.5143,-501.18588,436.0019,282.5068,-348.698,199.65578,183.06534,-502.22632,431.80188,277.98047,-314.00186,211.05707,189.42319,-465.34103,396.76947,355.68405,-8.791615,308.87064,363.59076,9.578793,458.3289,450.3234,-234.29399,293.71982,499.3373,-25.322151,398.69995,463.18784,111.30696,276.2045,560.333,225.11134,388.24173,457.83527,144.87842,274.10297,564.92633,246.63106,388.43936,484.84863,121.69763,278.3059,599.269,202.5947
ezgif-frame-165.jpg,standing_left,341.41925,80.60077,-307.44482,350.3094,63.384277,-290.0778,356.9951,63.1388,-290.08145,363.80493,62.837276,-290.22183,331.8699,63.8536,-291.50903,324.728,63.70777,-291.4389,317.58176,63.651123,-291.48413,371.4769,70.37335,-174.05464,308.11746,70.944244,-171.93571,353.74884,96.02108,-264.19708,327.95828,96.31949,-263.20514,413.52295,149.70442,-126.7938,266.61996,163.76869,-103.23259,438.81882,249.28888,-186.34142,254.05421,284.1899,-226.45692,448.98056,266.09174,-384.44022,221.56032,208.15598,-459.7629,454.76224,275.05865,-418.40192,211.90065,186.38237,-501.3668,449.96954,264.82523,-431.7025,208.08873,168.8315,-497.69803,443.67868,260.93427,-393.75046,219.20789,175.26936,-464.48062,393.78455,354.21683,-7.736956,308.75943,361.92297,8.689514,438.3182,465.8462,-182.62459,292.03085,491.57416,-66.62507,408.32224,496.14636,158.54369,275.08716,548.79614,196.46683,402.73282,495.95862,189.90256,272.41348,552.82654,218.1872,405.49402,522.85583,157.63174,277.49963,584.148,170.45288
ezgif-frame-166.jpg,standing_left,341.9181,77.31325,-292.7064,351.09302,60.742752,-273.6507,357.95874,60.87899,-273.64468,364.95618,60.937584,-273.82596,332.5489,60.234432,-274.1384,325.20258,59.683426,-274.07376,317.83038,59.25213,-274.05133,372.02197,68.73416,-152.32562,307.67548,66.11306,-146.03249,353.4096,93.7171,-247.91241,327.28275,92.762085,-245.655,414.91763,146.3167,-84.20322,261.28958,160.60454,-82.06952,446.17267,236.55608,0.10212389,241.13022,291.56168,-209.7173,446.54712,304.83258,-47.529243,208.85506,213.90578,-444.98026,452.4129,325.48846,-49.741985,200.11113,192.44907,-481.2918,444.06216,325.22095,-72.83165,196.8543,171.99434,-473.44504,437.45688,318.33368,-54.840057,209.09471,180.56664,-446.6161,395.97867,352.71213,-0.7941498,303.94968,359.54996,1.7345781,456.84793,469.8697,-231.78395,296.81528,494.7595,-50.372837,410.08292,497.27142,147.8771,271.14496,552.5375,255.67302,400.15167,493.33362,186.67993,266.82584,556.7108,283.54117,403.57425,530.081,167.47614,275.06577,590.2616,243.07513
ezgif-frame-001.jpg,lift_up,179.97728,247.82727,-28.727015,172.29599,239.09644,-54.1781,172.9572,237.76205,-54.228046,173.60257,236.24956,-54.321003,170.9548,237.78291,-24.586525,170.78387,235.46301,-24.571299,170.77708,233.20642,-24.555725,181.82185,223.1575,-113.24173,177.34372,219.69864,22.702145,193.19963,244.70636,-43.939106,191.84993,243.21613,-4.6630926,244.12282,228.8272,-171.50719,252.8107,214.952,139.49727,239.80887,324.91766,-206.15134,262.23886,302.25427,170.20567,234.62166,412.32632,-182.70424,255.3085,374.92575,81.45139,211.09505,421.8406,-221.48798,232.2139,372.5105,83.37811,210.14384,412.70795,-184.76254,229.47624,379.55054,41.596397,219.18956,409.33255,-169.89842,238.543,383.1187,61.492355,413.71713,255.40833,-97.38668,411.82065,247.7894,97.296745,529.7953,318.50708,-25.68882,523.945,308.5584,140.24315,646.80585,352.9073,49.410336,631.7926,344.7923,228.33032,671.6316,345.52676,53.039497,654.68774,340.5549,235.45396,638.0845,395.19952,-15.455959,632.5169,390.15924,186.22644
ezgif-frame-002.jpg,lift_up,178.54338,250.29059,-29.364449,170.63927,241.45801,-54.6573,171.3125,240.06526,-54.703636,171.97038,238.49356,-54.812637,169.20041,240.16199,-25.680187,168.96658,237.83836,-25.672808,168.89598,235.58487,-25.6686,180.23315,225.07773,-112.76137,175.4125,221.71672,20.066431,192.07822,246.85443,-44.2139,190.57066,245.47342,-5.859719,243.88536,229.97385,-168.56165,252.13329,216.54005,134.89081,241.21657,326.30704,-199.64307,262.2072,303.1161,166.28574,234.57002,412.7738,-176.63008,254.58951,375.00995,81.473305,210.57735,422.09384,-214.0813,231.05124,372.19928,82.73395,209.35602,412.95895,-178.78769,228.44931,379.4263,43.022926,218.48692,409.71844,-164.35822,237.66733,383.01154,62.179253,414.30118,256.04764,-94.527,412.1015,248.90204,94.411354,531.0646,319.68878,-22.994997,524.327,310.66138,136.61595,647.6972,353.21646,49.64318,632.16547,347.10773,221.38715,672.29425,345.80493,53.158005,654.6988,343.02853,228.18233,639.66833,395.1141,-14.366862,634.37585,391.95837,179.61197
ezgif-frame-003.jpg,lift_up,179.36421,248.95282,-27.825275,171.37982,240.18431,-52.965492,172.05614,238.85051,-53.015976,172.72096,237.3338,-53.1344,169.87292,238.85927,-23.652605,169.5907,236.5291,-23.646738,169.47302,234.26038,-23.643375,180.6543,224.1373,-110.020096,175.6463,220.64412,24.266047,192.61432,245.70314,-42.092045,191.06052,244.22473,-3.358097,243.5175,229.25499,-168.7104,251.67076,214.99457,143.44824,241.54997,325.53464,-205.17958,261.5917,303.22897,173.54433,234.9017,411.93652,-181.95073,253.95354,376.25037,81.00106,210.18596,421.1127,-219.88687,229.93721,373.32077,82.48521,209.19705,411.6126,-182.4072,227.26913,380.8166,40.96625,218.59132,408.29922,-168.63737,236.63138,384.55542,61.0332,413.5113,254.71573,-97.417404,411.6937,246.88326,97.313446,530.17236,318.43906,-22.880672,524.7657,310.05798,133.96875,647.35016,353.2362,52.901825,633.91864,347.9402,218.59367,671.96185,345.45203,56.74038,656.8893,343.70648,225.2287,639.11365,395.49533,-10.829142,634.99774,394.4845,175.03497
ezgif-frame-004.jpg,lift_up,174.63872,250.1274,-35.01913,167.77217,240.37791,-60.02812,168.70451,239.007,-60.071022,169.61595,237.47536,-60.183384,166.11034,239.12903,-30.98597,165.90881,236.91223,-31.02247,165.86336,234.7683,-31.045994,179.25372,224.76791,-116.645676,173.4154,221.36186,15.740869,188.70932,247.57124,-49.342487,186.91838,246.35477,-11.110733,245.04419,233.73387,-166.69453,249.68497,219.31564,129.2179,246.28967,327.4723,-200.13203,261.70816,303.6343,164.33022,233.62863,412.6248,-179.18404,252.75351,375.5738,78.95021,210.442,423.10352,-216.5563,230.53229,374.7746,77.68582,208.00662,413.8211,-183.94499,228.17725,380.80194,39.686783,216.91739,410.0587,-168.07137,237.38777,383.3255,60.29874,414.57416,258.63425,-92.15918,411.34814,251.63272,92.078636,528.61414,320.92203,-22.140402,524.3902,311.80023,128.82579,645.5163,355.72446,52.976254,634.5939,347.18262,211.79936,670.5765,349.40717,55.66357,658.26715,343.74658,217.93001,635.2386,398.4161,-15.221434,632.40906,392.4948,166.91313
ezgif-frame-005.jpg,lift_up,174.66257,250.08453,-37.191517,167.58948,240.53659,-61.843956,168.4736,239.13681,-61.89584,169.34291,237.57468,-62.017117,165.97444,239.48607,-33.057076,165.77696,237.32176,-33.075317,165.73253,235.22466,-33.075466,178.82762,224.85052,-116.34029,173.18782,222.0495,14.939329,188.63008,247.32353,-50.878956,186.9242,246.28317,-13.010401,244.52115,233.53517,-169.55075,250.04695,219.39012,130.07773,245.10345,326.5597,-207.73576,262.87762,304.13132,162.31493,233.95811,411.47397,-190.20319,254.0939,376.35605,74.73091,210.28468,421.4564,-228.9843,231.40175,375.1708,73.694824,208.37273,412.1189,-194.75385,228.95793,381.37808,34.50407,217.48407,408.60953,-178.55919,238.16576,384.02402,55.58022,412.54108,258.88477,-92.89181,409.3102,251.99484,92.83502,526.9535,320.28897,-25.979378,523.05005,311.3711,123.165405,643.3143,355.50806,47.218357,632.9256,346.67447,204.26826,668.0103,349.02213,50.063854,656.0343,343.43317,210.18341,633.8268,397.07523,-20.437418,631.98236,390.34256,157.9033
ezgif-frame-006.jpg,lift_up,174.75055,247.15707,-37.210278,168.17348,237.6111,-62.630836,169.12408,236.2747,-62.682766,170.05417,234.76865,-62.812294,166.53114,236.33275,-32.392956,166.40729,234.0973,-32.401627,166.44055,231.93271,-32.411877,180.0522,222.29837,-119.45241,174.44104,218.97363,18.339392,188.88814,244.80731,-51.675266,187.16792,243.57991,-11.912008,246.70924,232.79193,-175.93459,250.84024,218.01836,135.28224,248.70155,326.42856,-214.57681,261.50302,304.65308,162.97972,238.88542,413.03433,-201.06493,253.87245,377.04523,68.35381,214.16661,422.35623,-242.49025,230.26363,374.376,66.994316,212.15685,412.55887,-205.60402,228.19958,381.09695,25.112316,221.34576,409.3783,-188.51553,237.58469,384.49487,47.952732,414.00433,259.45993,-97.43951,410.5751,251.70001,97.393295,529.0348,320.91544,-25.365236,523.9914,312.59406,133.1591,645.3234,356.23013,50.988224,634.8482,347.7653,219.38052,669.647,349.80115,54.272015,657.8967,344.6578,225.96957,635.61707,397.29285,-17.0742,634.08936,391.5476,171.72607
ezgif-frame-007.jpg,lift_up,174.3634,247.2347,-38.4091,168.0518,237.54456,-62.557106,169.07849,236.17212,-62.610134,170.07863,234.63728,-62.75415,166.3002,236.58664,-33.192043,166.15126,234.50116,-33.20672,166.16238,232.48077,-33.20131,180.31898,222.36157,-115.949165,174.27507,219.95142,17.980495,188.63406,244.94829,-51.983208,186.75867,244.08577,-13.35629,247.11272,232.94917,-172.85844,250.4536,217.88379,133.61652,246.77617,324.52917,-214.88365,259.03558,305.11523,159.3198,238.3626,410.22668,-202.79868,251.43123,378.10236,65.45827,214.90205,420.14413,-244.21512,228.38503,377.037,63.360683,213.2272,410.93845,-209.38475,227.11919,382.79767,21.99725,222.33853,407.54614,-191.23747,236.6789,385.3974,45.143745,418.33768,256.15146,-96.37109,413.44223,248.35278,96.352516,533.2967,320.8442,-38.02026,526.4888,310.53748,125.72699,651.0245,356.9692,27.172028,639.5855,346.5784,203.52802,676.98816,350.93845,28.369625,664.652,343.64886,209.02174,635.80334,401.47757,-45.512466,632.8573,394.72226,156.86253
ezgif-frame-008.jpg,lift_up,183.2044,251.96375,-25.31233,174.34224,243.3356,-51.824005,175.01994,241.90341,-51.892258,175.68562,240.2932,-52.047768,172.53436,241.91502,-22.109488,172.01495,239.57932,-22.126083,171.66217,237.30035,-22.138542,183.33342,226.5575,-112.79537,177.26482,222.85,22.845985,196.85684,248.14482,-41.170635,194.84088,246.72258,-2.0411868,248.25194,228.97923,-172.48538,252.31303,216.05862,138.78743,246.00067,325.22498,-216.59967,259.75046,304.4551,175.01457,235.83,409.82568,-198.22986,250.90662,376.71637,92.30778,212.61023,420.69702,-236.45293,228.2173,376.83347,92.751076,211.03564,411.46332,-203.64108,225.71448,382.4145,55.134537,219.84096,407.4297,-187.28313,234.83221,384.82465,73.5957,422.7326,250.0954,-95.926506,418.14758,244.3287,95.8729,536.3102,318.11072,-37.317295,528.96643,312.33398,123.2013,651.57056,358.88364,26.477161,638.46454,353.81332,197.68156,676.7146,353.44193,28.654488,661.9179,351.16428,202.68079,640.5333,402.5275,-39.778725,638.2201,400.71533,151.08694
ezgif-frame-009.jpg,lift_up,192.05234,255.31932,-36.123695,185.04955,244.81096,-62.394516,185.91992,243.00342,-62.42877,186.73828,241.05457,-62.550503,183.6707,244.25763,-30.97171,183.64421,242.18877,-30.952597,183.79514,240.18579,-30.88964,196.91151,226.71872,-118.90741,192.24294,226.39702,22.80992,206.54169,251.93913,-51.469517,204.95567,251.39903,-10.539485,261.55295,233.23221,-173.95668,265.75708,223.20001,130.88179,248.15385,329.76312,-227.49492,263.52484,312.92725,160.79616,231.00346,409.95016,-246.29474,252.48836,380.08572,97.2514,205.8907,420.58344,-292.91302,227.72227,380.79614,99.66041,204.78322,410.60458,-261.81458,227.39558,384.74963,63.282757,214.17827,407.46063,-237.73566,237.14603,387.21558,78.77418,430.42847,235.25745,-94.2188,425.38718,232.90271,94.37661,539.1407,307.05988,-63.94097,534.224,304.60684,111.2172,655.53534,354.1269,-29.35941,646.06354,345.75604,170.15536,681.0971,351.96414,-30.729647,669.0886,344.29495,173.73204,642.88007,402.9426,-107.47069,647.1956,391.57495,116.05559
ezgif-frame-010.jpg,lift_up,194.4591,258.15146,-47.342567,187.33356,248.22527,-72.16108,188.21881,246.39098,-72.1879,189.05457,244.42294,-72.31872,185.77151,247.70433,-41.834576,185.63472,245.63791,-41.810627,185.68245,243.64586,-41.756744,199.56819,229.68867,-125.23469,194.39705,229.47697,11.370262,209.60237,253.94522,-62.024323,207.85345,253.53973,-22.596622,266.77573,232.57321,-185.87256,269.00665,222.88422,118.25079,251.36517,329.19394,-244.3253,262.38074,312.48734,147.3663,233.21649,410.16782,-269.88846,250.72617,378.21664,84.4256,207.41495,420.98447,-319.65564,225.60332,378.4087,83.37519,207.16937,411.4206,-289.80603,225.888,381.56924,47.07928,216.88765,408.33682,-262.3815,235.91069,383.97516,65.5325,437.39914,229.94057,-93.82905,431.22333,228.35576,93.992485,546.71075,306.52304,-58.550426,538.5038,302.4039,111.38923,662.0815,357.03323,-27.182055,647.8275,346.2746,170.5817,687.8382,354.965,-28.476643,670.6376,345.6916,174.2764,649.2122,408.48212,-106.04287,648.56104,392.88025,116.1507
ezgif-frame-011.jpg,lift_up,211.31023,265.48724,-26.070126,202.62985,256.9142,-50.941795,203.15787,254.96011,-50.999546,203.64296,252.86734,-51.13673,201.34953,256.674,-21.13452,201.06609,254.6309,-21.113422,200.96333,252.60884,-21.121479,211.8899,237.02145,-108.56876,207.98526,238.28127,25.931955,225.11542,259.45413,-42.70992,223.76787,259.46155,-3.686456,276.59464,231.28062,-177.30397,277.36536,225.61703,124.75694,256.9909,330.23288,-244.25336,260.32544,316.65186,156.01768,232.96272,407.6611,-268.5036,246.68335,379.16394,95.691,205.86414,421.74316,-318.3726,221.56432,381.1896,99.27107,204.62645,409.18073,-286.5303,222.82465,380.36298,63.79044,214.69633,404.93893,-259.17923,232.27007,381.18057,77.97567,448.12424,210.08867,-95.22519,442.71692,211.12157,95.443985,557.00885,298.2366,-71.93382,544.61816,297.24973,107.672844,672.3077,355.67807,-49.988346,653.4758,347.9576,157.103,698.6484,355.30634,-53.352184,677.0468,350.0396,158.66151,658.71326,412.24887,-135.45695,651.00806,396.5659,100.31221
