ezgif-frame-156.jpg,standing_left,327.70166,91.35215,-233.29153,340.07944,74.83246,-219.09262,346.96088,74.28981,-219.0639,353.92484,73.71434,-219.06676,323.40784,76.4189,-204.68716,317.6559,76.79023,-204.66864,311.8705,77.26138,-204.67828,370.88657,81.33516,-129.52258,314.12094,85.04147,-58.486603,345.09094,106.650955,-203.14728,321.98196,108.339615,-181.99644,418.90222,167.28535,-123.532265,291.80353,169.32988,19.510548,426.7446,295.58206,-260.1658,283.11752,284.8851,-144.87567,415.5052,217.0436,-438.60056,258.01855,212.20435,-400.57687,405.9435,200.54626,-465.86252,250.4624,193.47015,-436.9386,419.94092,179.92755,-458.1134,245.17772,175.2252,-415.77866,418.3043,184.91454,-434.6534,254.88353,181.59895,-399.74652,401.04095,363.60474,-34.41347,319.0635,363.52255,35.453217,457.82867,476.6509,-168.19525,304.10025,478.9245,21.867254,441.99155,550.97284,101.35207,300.11133,581.1005,197.48828,440.41272,558.62036,124.89857,300.6111,597.9033,206.39491,438.21832,591.5366,52.94614,297.35175,616.87994,106.221756
ezgif-frame-012.jpg,lift_up,220.16559,270.89655,-24.835163,211.18776,263.12872,-49.728516,211.57263,261.0494,-49.783646,211.91003,258.838,-49.95748,210.10516,263.31577,-20.778227,209.85056,261.43527,-20.76405,209.77945,259.56702,-20.758455,218.85478,243.02931,-107.013016,215.7882,245.46075,23.746346,233.10849,264.20816,-40.749813,232.10104,264.47052,-2.8025675,280.9739,234.87425,-170.81392,281.25507,228.24886,121.15388,262.78754,332.24103,-236.51054,264.5135,315.2473,154.86249,234.02719,410.47864,-265.58047,251.22473,376.49023,100.44186,204.68007,425.2467,-315.40576,225.12819,378.6207,107.172554,201.73259,412.99426,-282.85852,226.64809,378.99054,71.94649,212.82669,408.83673,-256.27,236.51657,379.8155,83.504196,451.7317,204.63338,-93.84528,445.91928,204.82764,94.032555,554.3948,290.2737,-72.02015,544.0211,290.31384,114.740005,665.9807,349.91324,-49.63011,646.78015,341.7968,165.31789,692.6193,350.16107,-52.73384,670.8649,343.62723,167.49686,650.5197,407.33035,-126.24528,641.54034,395.03198,119.92774
ezgif-frame-013.jpg,lift_up,237.72841,275.6333,-17.756283,228.25288,269.0066,-41.084988,228.25894,266.82504,-41.124866,228.22621,264.53088,-41.304073,227.9733,270.04672,-12.345875,227.89992,268.7798,-12.364675,228.00977,267.45883,-12.388045,233.43073,249.79735,-95.04941,232.99255,255.10059,35.802155,248.40945,268.5684,-33.65779,248.30261,270.09998,4.506276,287.99268,238.69724,-156.82796,287.05405,234.54242,115.701385,265.48373,337.29663,-231.78017,260.55197,318.30127,146.04564,234.65492,410.23523,-265.85468,242.8408,378.0092,85.341446,212.01198,426.27234,-314.7041,221.59576,384.19763,88.75738,207.18091,415.29538,-286.76056,221.67627,381.2434,56.07055,215.79369,410.97635,-258.6533,229.64546,379.88422,69.05211,454.46814,195.37823,-90.87422,448.59796,196.69826,91.06803,557.32056,284.60934,-90.26723,542.1597,283.7278,109.81646,675.2883,354.92746,-82.787315,641.5047,339.21967,159.03427,702.01483,357.77402,-86.77891,665.03986,342.07147,160.68527,664.80396,414.85986,-166.8214,636.9824,392.75592,104.97909
ezgif-frame-014.jpg,lift_up,248.2203,281.83057,-13.061938,239.15817,274.76733,-33.13497,239.12791,272.32672,-33.153736,239.05818,269.76953,-33.33027,238.93932,276.38654,-3.067078,238.91405,275.43015,-3.133327,239.07294,274.37463,-3.142872,244.42029,254.21785,-83.75093,244.59671,261.57526,53.515816,259.0782,273.7943,-28.992393,259.03003,276.3655,11.056402,297.06186,239.20384,-145.86449,299.23917,241.59216,130.32416,276.09906,336.32587,-228.13547,278.7392,321.82538,164.96677,233.08571,412.77393,-250.12321,251.66685,381.04242,90.87572,210.92973,429.64307,-295.79416,231.42181,388.4678,97.32761,205.5408,421.59042,-266.34787,230.27574,386.624,63.42201,214.57913,416.62778,-241.89604,238.11816,384.55328,73.948616,460.72083,187.9714,-90.43346,455.70294,193.41718,90.66411,551.0921,284.7109,-97.21462,539.3173,281.26843,104.51892,670.7373,358.49036,-85.17086,640.1028,339.36694,160.66766,697.3845,362.46783,-88.73929,663.5874,343.252,162.83162,665.51495,417.3725,-170.05084,638.84906,389.2441,105.22849
ezgif-frame-015.jpg,lift_up,253.99008,286.51035,-21.118782,244.63779,279.78076,-41.55903,244.57806,277.31174,-41.57857,244.49582,274.73676,-41.776024,244.3229,281.50302,-11.393486,244.21614,280.6237,-11.463334,244.28873,279.64514,-11.450693,249.36148,259.1695,-91.33202,249.1305,266.75748,45.578346,264.57465,278.07153,-36.62225,264.46838,280.73352,3.384296,301.1547,243.26013,-152.91405,300.97632,244.05363,125.35786,276.6682,340.8759,-242.68712,278.21277,319.9504,165.1357,228.62016,417.51624,-267.0157,251.10966,376.93048,88.28401,208.20561,433.9715,-313.8287,233.83138,384.85977,93.85081,202.86452,427.44083,-286.78812,232.3776,381.9549,61.04365,211.45988,422.3659,-259.85483,239.51503,379.40195,71.9431,463.6271,185.75453,-91.79662,456.37347,192.12088,92.02698,553.20703,285.38406,-104.606,536.644,279.94943,103.178734,673.4778,361.00778,-93.28328,635.91925,340.6013,156.51257,701.00745,365.14572,-97.49085,660.20544,345.34406,158.13469,667.0159,423.25256,-183.38043,631.5132,392.76324,99.40391
ezgif-frame-016.jpg,lift_up,267.05948,295.82794,-13.902955,255.76067,290.68472,-34.060658,255.04985,288.30133,-34.069195,254.30965,285.81137,-34.25812,256.52402,292.3284,-5.3133388,256.5212,291.52737,-5.4019976,256.69727,290.61377,-5.417906,256.45856,269.3453,-80.63447,259.9435,277.44116,50.923637,275.8807,285.85107,-28.078165,277.0712,288.4565,10.479288,302.16156,245.98366,-140.92735,307.62225,250.99374,128.60736,276.9922,339.22403,-243.69258,284.50275,326.48947,174.72044,231.61063,408.57867,-262.83932,252.48116,382.50607,88.990234,214.6282,423.2709,-306.736,237.14201,391.03946,92.25148,209.76608,417.62082,-283.22162,233.6944,387.6416,60.296387,217.50278,412.97125,-256.68253,240.3987,384.11264,72.935036,466.9724,178.99931,-91.35073,462.09286,188.73546,91.55908,554.70953,278.9249,-105.260574,537.1761,277.8313,98.15439,675.5836,348.0871,-94.786026,633.87006,340.37967,145.57845,703.13354,349.50256,-99.658775,659.0405,344.21237,146.44774,672.23895,413.21945,-185.7476,628.57294,398.1535,88.07744
ezgif-frame-017.jpg,lift_up,269.54276,297.2572,-16.85561,258.2795,292.2576,-37.429073,257.80078,289.8322,-37.44602,257.30893,287.3,-37.637997,258.284,294.0122,-9.060412,257.95886,293.25745,-9.132855,257.8078,292.3831,-9.136231,259.83768,271.0183,-85.43026,260.58466,279.39447,43.75938,278.78204,287.3046,-31.526731,279.1392,290.19266,6.3093414,305.6699,248.10184,-145.55475,307.91248,251.71292,122.07621,275.18558,343.5473,-244.76485,282.37268,326.7591,164.90544,226.55695,410.4585,-261.59222,249.34026,382.80792,78.44615,210.3171,425.0335,-306.42554,234.70709,391.99963,80.8033,205.32811,419.52216,-284.60907,231.49445,388.0897,49.77363,212.87662,414.84918,-256.4853,237.81525,384.37408,62.38732,469.8016,180.41031,-92.27182,463.11713,189.25914,92.503235,554.75977,281.65738,-106.09437,535.1535,278.88797,96.916626,675.9445,350.1481,-95.90482,634.9989,339.69608,144.50922,703.67035,351.92896,-101.26959,659.82166,343.35947,145.37233,670.6188,414.05664,-188.57129,630.17566,396.20807,87.94858
ezgif-frame-018.jpg,lift_up,274.96283,297.30164,-23.119774,263.08047,293.24536,-42.97032,262.26123,290.77655,-42.97797,261.43457,288.2029,-43.170357,263.7756,295.30432,-16.43848,263.60416,294.69702,-16.48682,263.61252,293.99255,-16.472172,262.6611,271.48584,-85.04795,265.62225,281.00558,36.43515,283.17725,286.24686,-35.414288,284.37564,289.26883,0.22142619,306.29968,244.95587,-141.12807,309.39206,251.31006,113.32696,279.18762,338.4252,-243.04178,284.57202,325.77844,158.33052,231.23355,406.92783,-266.0892,249.46199,382.27466,80.53779,216.30103,421.70773,-309.76932,235.3429,392.2547,81.335625,211.20474,416.99896,-291.69843,231.49875,388.0428,52.92987,218.391,412.1964,-262.63226,237.82648,383.2868,65.53584,472.97592,176.2665,-87.264885,465.90228,187.93062,87.4612,561.3819,281.14276,-107.48447,539.5071,276.0027,91.04398,684.93146,355.97134,-111.27393,636.926,334.19183,132.22557,713.3511,359.24274,-118.012634,660.85675,336.92737,132.656,683.78516,422.37604,-206.48883,637.1416,391.92322,76.8153
ezgif-frame-019.jpg,lift_up,281.3199,304.39066,-2.9354165,268.71402,301.12112,-23.137503,267.66812,298.73184,-23.144436,266.59845,296.22308,-23.360458,269.51172,302.91165,4.3535824,269.19794,302.17618,4.277721,269.0651,301.3002,4.2373543,265.8265,279.41196,-68.9563,269.45956,288.084,57.32244,288.28625,292.94968,-15.814826,289.6014,295.6657,21.120806,304.23148,250.87572,-123.741745,308.6569,254.28772,136.74304,277.4383,344.21667,-231.65285,284.35132,329.6624,183.51624,228.19455,414.3391,-244.12895,251.26765,383.22537,82.46649,209.7673,427.53937,-286.5005,235.15132,389.67984,85.86269,204.40698,422.12283,-258.61298,232.0347,387.99695,51.007103,212.9194,417.81488,-235.84573,239.37401,385.8104,65.44195,469.54953,179.27347,-89.29216,465.10013,186.81747,89.44452,553.30066,279.89722,-98.859116,539.5565,277.83704,93.59148,678.4878,349.99042,-88.87374,639.2437,337.34705,147.80151,704.8052,351.6134,-93.48043,663.4504,340.32916,149.26955,677.518,411.29962,-174.12238,636.44745,392.90082,93.43279
ezgif-frame-020.jpg,lift_up,279.1659,302.8248,-9.812349,267.23734,298.98157,-28.933043,266.3354,296.5072,-28.952333,265.4096,293.91867,-29.17094,267.8166,300.86035,-1.1856437,267.49814,300.0707,-1.2502532,267.3685,299.1616,-1.2492013,265.54095,276.94427,-73.17926,268.40472,285.6108,54.102295,286.89087,291.3833,-22.36651,287.91895,294.12057,14.858602,305.7351,249.03568,-128.37949,309.55054,253.24797,135.78981,279.1668,341.14804,-237.4449,284.99136,327.09662,189.57469,228.4545,412.13586,-253.01065,252.06621,381.18738,94.94694,209.60658,425.17896,-295.61557,236.42035,387.47092,100.792694,204.5504,419.79318,-268.87698,232.9583,385.06192,66.34509,213.4174,415.76633,-244.9878,240.26268,383.0278,78.66321,469.96545,175.84805,-91.819664,464.48608,185.22226,91.97915,559.7999,281.24686,-107.73613,538.67334,279.84033,96.73761,685.02783,353.82556,-106.17218,637.06854,342.1723,145.752,712.62885,357.50748,-112.362915,661.86017,347.29117,146.7652,679.5922,415.76727,-198.87297,629.2906,396.5721,91.487625
ezgif-frame-021.jpg,lift_up,280.3019,299.82977,-14.962873,268.27344,296.3025,-35.094463,267.66144,293.82684,-35.151966,267.044,291.23633,-35.385452,267.91605,298.24802,-7.5071635,267.2033,297.50708,-7.5535364,266.66916,296.6485,-7.530962,267.53793,274.7922,-84.44866,267.08878,283.62732,41.49286,288.75385,288.74335,-29.537766,288.76752,291.65344,7.3175263,308.5714,248.02888,-144.0559,309.88428,250.83229,122.823746,274.98248,340.36877,-246.99422,285.29163,325.24265,172.8061,222.67119,406.77765,-259.80823,254.80992,382.32376,82.82168,204.71759,419.9093,-302.9504,240.3116,390.93085,87.677284,199.7723,414.9752,-278.07285,237.32959,387.323,55.05601,208.27408,411.0039,-252.85555,243.91257,384.3278,66.95752,472.36285,178.53856,-93.244606,465.60294,186.98091,93.476105,561.0484,279.37427,-106.07563,542.642,277.09222,99.92393,680.12115,357.79065,-110.00811,637.5757,342.66818,139.91733,707.86646,363.857,-116.811325,662.5713,348.96194,140.04521,669.2341,416.44547,-201.71135,624.8136,394.89014,85.042755
ezgif-frame-022.jpg,lift_up,279.71637,302.26132,-15.033433,267.74847,299.26135,-35.225685,267.0104,296.8942,-35.24913,266.26614,294.41357,-35.46881,267.69696,301.0628,-7.6594477,267.08823,300.33582,-7.7127943,266.6583,299.48438,-7.7010455,266.36722,277.862,-83.96034,267.1036,286.4523,42.01837,287.67078,290.8335,-29.642296,288.09937,293.5888,7.2905393,307.09842,248.2362,-144.83324,307.70465,252.84021,121.31592,278.68307,340.7177,-251.62335,282.93643,326.97427,168.2054,229.19588,408.09604,-267.17487,249.29805,384.76822,73.30993,213.66953,421.55756,-311.80478,235.01979,394.03244,75.17917,208.6434,416.96353,-289.10916,231.6395,390.66254,42.594772,216.2008,412.52502,-261.47595,238.25479,386.91846,56.659546,471.7666,175.66362,-92.92276,464.47345,185.86537,93.122185,558.8243,279.81284,-107.90359,537.29584,278.6981,96.13521,680.3241,351.82178,-106.97056,635.22375,341.66373,138.58119,707.91187,355.7241,-113.613106,659.8781,346.58536,138.97691,674.617,414.41547,-203.20679,627.95825,396.8215,81.49244
ezgif-frame-023.jpg,lift_up,279.2256,305.88867,-17.221409,266.8596,302.43137,-37.360672,265.80377,300.08917,-37.33907,264.72217,297.62952,-37.541595,267.7263,304.0748,-9.499285,267.4659,303.3751,-9.583044,267.38513,302.54996,-9.60944,264.42792,280.57184,-81.91762,268.2531,288.5571,45.62683,286.7227,293.99866,-30.102253,288.0876,296.75717,7.224553,304.37485,250.94585,-136.10596,310.06152,256.47375,125.03992,278.7431,344.98737,-242.04523,284.9067,329.05634,172.59427,227.98706,414.8463,-253.76912,248.30693,384.86395,71.66549,211.52531,427.62692,-295.96686,234.49478,393.08447,73.51472,206.90413,423.70093,-272.6858,230.49445,390.51492,41.538822,214.93048,419.142,-247.33142,236.9491,387.1374,55.686363,468.4931,177.47722,-89.005295,464.16986,188.52979,89.15551,555.69354,283.34665,-102.19643,540.7044,280.83344,90.5754,679.66064,356.908,-91.74486,640.36163,345.40558,140.97636,706.2272,359.30353,-95.91947,664.7337,350.17697,141.85071,680.1545,419.2097,-177.36353,638.935,400.1269,84.76636
ezgif-frame-024.jpg,lift_up,279.7304,301.80032,-25.246927,267.53714,298.53104,-44.8634,266.75598,296.1225,-44.860077,265.9641,293.58902,-45.07771,267.58096,300.57755,-17.313923,266.98325,300.04868,-17.384653,266.5637,299.3862,-17.386023,265.68912,277.3814,-89.61858,266.65942,286.3786,36.15951,287.5582,290.2989,-38.16867,287.9614,293.4859,-1.380027,305.05377,248.66632,-145.53806,306.85114,253.19083,118.71342,277.30667,341.3866,-249.82182,283.15274,325.62457,164.02449,227.70905,409.70776,-253.62311,249.94714,382.3452,55.262695,211.97987,422.51944,-295.40652,236.23552,390.7912,56.513023,207.24458,418.51056,-271.4292,232.65729,388.37265,23.586323,214.95782,414.05206,-246.4841,239.15253,385.0917,38.62039,469.5415,177.27484,-90.66374,462.50552,187.41046,90.84057,558.10364,281.78842,-100.187836,539.1594,279.11722,99.38872,678.2294,356.3693,-86.87678,634.83264,342.13892,154.61256,704.7455,360.23984,-91.505005,658.28326,346.96518,156.07288,674.68207,417.3122,-177.80322,630.8949,395.61002,98.56344
ezgif-frame-025.jpg,lift_up,275.47964,301.47415,-12.001422,263.802,298.63696,-31.141922,263.10727,296.21503,-31.180725,262.40283,293.68726,-31.40392,263.62106,300.6207,-4.112349,262.97333,299.98782,-4.1639876,262.48898,299.24893,-4.152754,262.7139,277.52094,-77.64767,262.89764,286.53235,45.452873,283.6033,290.10242,-25.916096,283.92902,293.0847,10.192555,303.9092,248.37782,-145.3249,304.50787,252.2711,127.01184,276.99112,340.52228,-252.43509,280.31598,326.5447,173.6448,228.29488,407.4266,-270.68756,248.78969,384.74057,87.01004,212.45724,421.3998,-316.2879,234.24954,394.82578,90.15656,207.05981,417.6258,-293.7091,231.5705,391.77576,59.095203,214.70242,413.10287,-265.00235,237.96362,387.63977,71.19919,464.36804,177.96857,-93.54899,458.59073,187.5063,93.78285,553.94763,279.05234,-115.63772,540.77893,273.71875,92.91609,677.9946,357.97244,-127.415115,640.33185,336.31577,124.38384,707.1205,362.48056,-135.00128,666.1246,340.41727,123.40976,673.5213,423.3995,-222.32874,634.7834,395.21982,66.07507
ezgif-frame-026.jpg,lift_up,269.45554,296.52438,-18.778671,257.4376,293.683,-38.494682,256.70694,291.2442,-38.533607,255.9717,288.68967,-38.753628,257.21033,295.76312,-10.490124,256.51932,295.18118,-10.555266,255.9961,294.492,-10.534924,255.90616,272.46106,-86.88464,256.0019,281.53174,41.111763,277.6098,284.99597,-33.520164,277.84827,288.11096,3.9787548,300.46912,243.63707,-154.46815,298.86282,249.52829,122.913666,278.5709,338.26978,-259.85342,279.1601,324.65976,170.10997,230.4145,407.98853,-279.48605,250.05202,382.50787,82.8513,213.41595,423.2559,-324.35983,235.4244,392.8937,84.73277,208.38675,418.36252,-301.61124,232.70142,389.4822,53.96144,216.0561,413.37445,-273.67493,239.08264,385.15314,66.757195,464.13092,182.36908,-92.97716,456.23322,193.27847,93.194016,554.54626,281.37552,-111.87486,536.8444,279.05115,100.33188,676.6607,357.17297,-115.23755,634.90845,340.57086,137.19337,705.3081,361.25958,-121.456116,660.3917,345.27676,137.0597,673.0604,421.06558,-206.22015,629.9938,396.3402,81.80494
ezgif-frame-027.jpg,lift_up,266.5295,296.08865,-9.547187,254.58687,293.09067,-29.139635,253.77309,290.6641,-29.156984,252.93768,288.11145,-29.35705,254.56721,295.13535,-0.61715364,253.92554,294.48083,-0.70221126,253.4609,293.71335,-0.7177016,252.59465,271.73578,-78.88967,253.50446,280.48865,52.086647,274.5606,284.54117,-24.663671,274.9415,287.61365,13.659869,296.51648,243.07251,-145.77377,296.98538,247.17531,134.57361,277.01822,337.2635,-248.51274,279.71353,325.48257,182.16975,233.6715,407.52618,-261.74667,252.98314,382.23462,88.19708,214.57692,423.03522,-303.82013,236.84953,391.2398,89.77937,209.56471,417.00507,-278.4229,234.01945,388.15115,56.49185,217.78107,412.01453,-254.25096,240.89015,384.82053,71.22451,461.43768,184.51811,-92.18047,455.3183,192.40085,92.32666,553.2319,285.46017,-100.89024,536.42664,278.8542,106.88167,674.3967,355.94748,-87.05266,637.4487,335.51593,160.74907,701.73883,357.62445,-90.78413,661.9026,338.5076,162.17387,672.2213,418.6184,-171.83029,637.28076,389.16458,105.84369
ezgif-frame-028.jpg,lift_up,248.53412,286.53693,-3.5510027,237.29314,282.08765,-26.210247,236.83675,279.76834,-26.268593,236.35371,277.3386,-26.453596,236.97577,283.2456,3.6017227,236.49138,281.98398,3.583919,236.18619,280.66534,3.5876822,238.61508,261.31506,-83.97703,238.48288,267.2925,51.836643,258.1164,276.99042,-21.42406,258.16107,278.8602,18.242851,288.83142,242.20811,-156.39133,289.7819,240.70761,134.29599,264.64725,342.4952,-250.47499,264.88562,322.24158,175.63991,227.15013,414.57666,-285.93927,243.7357,379.78632,106.998985,203.76527,429.79333,-335.30283,223.2758,387.03494,113.51687,199.26758,420.98798,-305.7449,222.63884,383.6834,80.83223,208.6314,417.04428,-278.0655,230.20464,381.7666,90.974205,450.07507,199.03972,-95.61938,446.71683,203.14224,95.76483,553.29114,287.83322,-111.160095,542.3076,284.57022,102.69802,678.1137,358.3573,-121.554726,647.1962,334.48105,139.4079,706.5727,362.1897,-127.95926,672.00415,337.26477,139.44362,671.7723,418.44833,-211.60011,644.6299,388.00143,82.15066
ezgif-frame-029.jpg,lift_up,236.81064,279.76477,-6.0209365,226.0122,274.8395,-31.986544,225.82631,272.68433,-32.05275,225.61803,270.41342,-32.2424,225.35756,275.54764,-1.1350921,224.90877,274.02707,-1.1474712,224.63278,272.481,-1.1793917,228.63284,255.3534,-97.67323,227.29266,259.5893,42.099854,246.7141,271.84753,-25.798914,246.36446,272.78818,14.995425,281.66797,240.38301,-170.50745,279.10745,235.62633,127.20123,266.7501,338.71204,-254.41748,257.99335,319.3227,167.12755,231.5423,410.47693,-298.74707,242.17035,379.0997,106.24762,206.18999,425.70224,-351.68134,219.3824,384.99005,112.41506,201.41626,413.9515,-321.78964,219.82782,382.64322,78.26661,210.84908,410.1613,-290.8914,228.11827,381.4218,89.58195,447.07666,205.30473,-97.90684,443.05762,205.3275,98.14224,554.0038,290.10684,-92.62379,544.6729,283.82672,118.347595,670.98816,353.83884,-84.67745,646.8728,330.02493,170.9947,699.02814,355.99765,-89.81659,671.18866,332.04486,172.5863,657.39874,412.65375,-174.91505,641.00745,382.1909,115.25616
ezgif-frame-030.jpg,lift_up,211.18843,267.85422,-21.760567,202.64096,260.13394,-44.8873,203.15492,258.3179,-44.963875,203.62842,256.3567,-45.110344,201.19214,259.96066,-17.35134,200.7615,258.01642,-17.339914,200.50912,256.10474,-17.361181,211.33589,241.6222,-99.01895,206.865,242.81622,25.355017,224.56038,262.14343,-37.42856,222.98882,262.29138,-1.3782026,274.26175,236.64862,-165.00215,274.11682,231.13661,118.58574,255.85733,332.24036,-223.91356,258.05493,320.25223,148.12187,233.65265,406.2514,-245.03496,244.85143,381.5308,86.9943,206.99765,419.50626,-291.16107,219.77473,383.72366,88.21884,206.17104,407.82053,-261.17624,220.71086,383.09283,53.75535,216.01616,404.07806,-236.6183,230.23692,383.8198,69.59249,439.26834,227.75659,-88.5892,435.08636,227.75348,88.73777,548.9312,301.7155,-61.353355,543.9046,300.1933,94.49182,663.3343,356.10928,-42.329086,652.89105,343.91415,138.3869,688.1557,355.71695,-45.041172,676.1874,345.06482,140.06917,652.9182,406.481,-118.04417,651.3784,389.4128,82.905365
ezgif-frame-031.jpg,lift_up,193.84691,258.8239,-36.58808,185.47588,249.69698,-61.400803,186.22124,248.05243,-61.440174,186.94347,246.24004,-61.59748,183.67282,248.75307,-31.281158,183.22902,246.50076,-31.274284,182.97227,244.33319,-31.25991,195.48843,232.09348,-116.10091,189.53586,230.2839,21.185398,208.28352,254.78822,-51.11713,206.27438,253.87656,-11.496488,260.42856,235.2218,-181.34245,265.21478,225.08759,133.35732,246.39128,327.7886,-249.08356,261.6661,315.5733,156.7753,238.23827,408.10736,-261.95862,252.83052,384.48312,66.22581,215.08928,417.0916,-308.05264,229.4674,384.2771,63.534668,214.44264,408.69382,-274.4257,228.53015,388.06052,22.250792,223.25961,406.11603,-252.18399,237.79158,390.56628,44.899414,435.40912,250.37302,-97.51391,431.45822,247.50288,97.528496,544.0063,320.43918,-49.03691,541.1629,315.6767,130.47012,659.63336,364.1937,6.201089,651.47516,357.93018,201.90521,686.6834,360.38483,6.493015,676.4095,356.99133,206.91426,643.0336,411.60458,-69.75136,646.63727,406.2438,150.38594
ezgif-frame-032.jpg,lift_up,187.73575,252.78125,-42.397903,181.41412,242.10417,-67.50913,182.50458,240.57158,-67.541595,183.55666,238.88391,-67.67047,179.72351,240.94794,-35.792233,179.68329,238.70967,-35.787247,179.82658,236.56192,-35.75183,194.62303,226.29132,-122.232346,188.97427,223.64331,21.770967,202.76395,250.97357,-56.95742,200.81073,249.90967,-15.362782,259.68564,239.79662,-184.36536,265.35184,224.20813,133.60175,245.15741,333.15662,-246.62314,259.56195,312.81024,155.732,237.20874,411.20154,-257.7644,251.39198,378.82794,64.19936,213.64307,419.27872,-306.00537,228.08887,377.12396,61.649223,212.84457,409.26596,-272.78436,227.35825,381.02222,19.749575,221.73778,407.29272,-248.26753,236.34148,384.5714,42.759464,429.90637,253.487,-98.029396,427.80884,247.08844,98.08799,538.63257,321.60953,-59.161007,537.2584,315.04837,133.88582,656.83704,366.40125,-10.410588,650.54895,356.4677,206.95425,684.5313,364.66147,-11.447481,675.9083,356.91956,212.16968,636.5984,413.0688,-93.64076,642.52124,401.1752,153.11838
ezgif-frame-033.jpg,lift_up,186.31447,245.16609,-40.564346,179.203,235.54851,-64.27185,180.19588,233.9812,-64.33481,181.18208,232.25081,-64.494225,177.17482,234.95973,-35.157547,176.77809,232.9962,-35.173714,176.53793,231.11592,-35.17552,190.99327,220.23566,-114.84258,183.89919,218.80405,18.15486,200.86633,242.68034,-53.129417,198.54684,242.35944,-14.740476,255.67282,232.14551,-176.92993,260.44043,220.4036,135.25064,247.89732,324.2469,-237.71527,265.2123,307.9123,161.1851,235.52942,409.43036,-238.22386,252.2501,379.8366,61.257835,213.3284,418.67075,-281.9468,229.98178,379.7488,57.842594,212.49324,411.10693,-247.69653,228.01323,383.94803,16.679949,221.28748,407.94073,-227.49342,237.153,386.00436,40.558403,426.78882,266.78232,-97.25184,422.7332,261.4739,97.16866,539.5272,329.13593,-37.70106,533.29047,320.60422,129.67969,656.71747,363.1551,31.32251,643.9018,353.66794,211.82242,682.5784,356.95267,32.93499,668.0193,350.8078,217.73042,644.2138,405.29868,-44.03772,639.3316,399.79034,161.9628
ezgif-frame-035.jpg,lift_down,171.04951,237.61177,-31.723969,167.18994,226.06416,-52.14593,168.21173,224.41577,-52.150486,169.20895,222.61057,-52.25124,166.63055,226.849,-26.641869,167.23909,225.74913,-26.75158,167.92984,224.70847,-26.73938,181.13525,212.30809,-94.55202,178.06432,215.63402,23.764349,183.7185,237.25714,-41.22377,183.2133,238.8417,-7.129481,236.76553,237.74039,-138.91525,250.09209,228.75586,125.29985,246.29523,327.701,-171.55087,258.29123,310.34778,158.9713,226.18706,410.4802,-162.723,244.92575,380.21326,96.70223,210.14565,417.97278,-192.29996,229.15836,380.67303,93.36879,205.58755,412.35776,-167.36252,228.36609,382.6196,64.21638,213.1779,409.16364,-153.89404,235.32858,384.38074,81.41781,395.0577,306.14832,-85.15988,398.13028,296.1268,84.95812,517.59314,346.60468,-39.99399,515.89935,330.80493,108.68084,636.1008,365.00058,13.824156,631.1908,345.21152,186.0697,659.7685,356.4274,15.3589,654.38446,339.5014,192.32533,634.0543,399.74637,-55.487976,629.79614,380.93744,149.57625
