ezgif-frame-156.jpg,standing_left,327.70166,91.35215,-233.29153,340.07944,74.83246,-219.09262,346.96088,74.28981,-219.0639,353.92484,73.71434,-219.06676,323.40784,76.4189,-204.68716,317.6559,76.79023,-204.66864,311.8705,77.26138,-204.67828,370.88657,81.33516,-129.52258,314.12094,85.04147,-58.486603,345.09094,106.650955,-203.14728,321.98196,108.339615,-181.99644,418.90222,167.28535,-123.532265,291.80353,169.32988,19.510548,426.7446,295.58206,-260.1658,283.11752,284.8851,-144.87567,415.5052,217.0436,-438.60056,258.01855,212.20435,-400.57687,405.9435,200.54626,-465.86252,250.4624,193.47015,-436.9386,419.94092,179.92755,-458.1134,245.17772,175.2252,-415.77866,418.3043,184.91454,-434.6534,254.88353,181.59895,-399.74652,401.04095,363.60474,-34.41347,319.0635,363.52255,35.453217,457.82867,476.6509,-168.19525,304.10025,478.9245,21.867254,441.99155,550.97284,101.35207,300.11133,581.1005,197.48828,440.41272,558.62036,124.89857,300.6111,597.9033,206.39491,438.21832,591.5366,52.94614,297.35175,616.87994,106.221756
ezgif-frame-036.jpg,lift_down,171.41272,223.1715,-22.377098,168.49721,210.65463,-41.957962,169.82433,208.91118,-41.99104,171.13971,206.99283,-42.11737,167.98412,212.12816,-12.773626,168.81435,211.7669,-12.848,169.74867,211.43947,-12.876468,185.63943,200.53839,-93.13985,182.43578,207.25255,42.875267,185.11664,225.48105,-36.77015,183.81364,228.74272,2.3219278,238.95984,240.81491,-160.90396,255.7113,234.5642,139.83104,254.14896,332.42047,-186.96732,263.83597,315.63437,165.1548,229.6216,414.40704,-158.70276,244.47073,382.87106,99.49977,216.17853,422.14246,-187.79092,230.97377,383.62317,99.24877,211.73927,416.8576,-158.79091,227.86992,385.02856,66.76986,218.80743,413.53195,-147.67345,233.27313,387.6766,81.68005,382.20734,328.3875,-93.296104,392.10535,316.52905,93.02089,513.5518,355.32098,-48.887554,509.06113,342.37708,130.10677,632.74493,355.9489,-4.257864,615.7842,339.2932,228.71664,654.42523,345.96817,-2.1904073,636.11597,331.24915,237.70891,640.5059,383.46976,-78.62263,619.9273,366.23596,192.1912
ezgif-frame-037.jpg,lift_down,173.28546,220.47403,-13.172749,169.92119,208.03352,-33.2064,171.15988,206.32524,-33.220577,172.38824,204.44086,-33.336002,169.55064,209.29475,-4.229154,170.3105,208.90366,-4.302535,171.18274,208.53801,-4.326098,185.99347,198.22345,-86.26415,183.1979,204.28522,49.28381,186.43388,222.9879,-27.782652,185.24306,226.00356,11.146841,237.43103,239.26918,-155.80573,254.17487,232.65979,146.57253,252.04694,332.11496,-179.05396,260.66052,314.50647,176.95918,230.4459,411.39154,-143.90231,242.47083,379.60516,112.00687,218.01443,419.13348,-171.58081,229.83363,380.32974,112.71338,213.6003,413.46338,-143.87633,226.55656,381.50104,81.508286,220.27834,409.97882,-132.95816,231.39752,384.1224,94.953064,382.5482,330.0286,-93.25823,393.03165,318.6865,93.00447,513.5597,354.44177,-52.90487,504.03217,344.58847,133.56477,630.6248,354.53406,-6.5753784,608.95276,341.38638,238.6538,651.694,344.81354,-4.164061,628.5126,333.4568,248.06859,639.844,381.09232,-75.50537,616.04865,367.34726,206.62695
ezgif-frame-038.jpg,lift_down,182.15387,211.01814,-26.314497,183.1587,199.57985,-44.85095,184.7502,198.47441,-44.84839,186.33658,197.16833,-44.938637,183.06454,200.52649,-12.961811,184.31442,200.56421,-13.039563,185.62787,200.6569,-13.11021,202.13211,195.53322,-96.29167,199.57054,201.07056,49.431812,193.97491,217.02481,-41.180634,193.04588,219.63324,0.7043886,244.67143,244.6774,-172.72629,260.90634,237.29605,151.10529,255.05824,334.9043,-208.47038,261.9326,317.7475,168.82857,231.96844,414.13235,-193.25002,242.6526,381.22034,107.17179,218.2034,422.33096,-229.7687,227.88121,382.35712,113.13609,213.33974,417.62616,-197.76831,226.3131,383.5114,77.367744,220.32845,414.8321,-182.17528,232.62076,386.14597,89.638794,384.18207,339.5518,-103.53355,392.31635,325.75763,103.27672,505.6291,362.99243,-65.43076,506.70306,352.02896,132.02647,628.60046,354.93268,-10.762912,615.3482,344.13824,233.17593,648.848,340.38004,-6.6497765,633.4986,331.7484,243.77834,645.92944,376.972,-81.32629,632.0673,370.46017,197.92876
ezgif-frame-039.jpg,lift_down,185.57149,209.01326,-13.501503,186.35184,197.5917,-31.769392,187.84279,196.67326,-31.755781,189.34032,195.5397,-31.8629,186.25174,198.17918,0.05872171,187.37732,198.1066,-0.010700382,188.58,198.08075,-0.06966411,204.28175,194.2491,-85.58268,201.90033,198.34715,59.87487,197.1498,215.21628,-29.189772,196.026,217.4131,12.580554,245.7086,243.76147,-163.22743,263.19604,235.41101,159.6198,253.95995,332.8939,-194.28041,262.42496,317.34158,176.73497,229.70782,410.84216,-165.07756,243.36977,381.37305,106.29256,214.67404,419.84555,-197.56075,228.21078,383.70602,113.18225,210.63553,414.6754,-164.85834,226.4981,384.54745,76.651726,218.3822,411.17865,-153.04659,232.85683,386.90176,88.455986,385.15567,340.61072,-103.057144,394.6004,324.29874,102.734474,503.9264,365.81296,-67.239975,511.39236,350.94363,126.511826,628.57135,354.61993,-16.48145,622.6067,342.40134,216.49385,648.6513,339.03143,-12.67044,641.2081,330.01712,226.06151,646.2349,375.10782,-83.11954,638.6938,366.93436,180.99686
ezgif-frame-040.jpg,lift_down,186.60461,205.5063,-8.43053,187.80351,194.50745,-26.101118,189.23015,193.8176,-26.080639,190.67114,192.9013,-26.183475,187.749,194.74289,4.822496,188.89316,194.56929,4.7629633,190.12096,194.44208,4.7273564,205.06898,192.36607,-78.64976,203.06882,195.15576,63.033012,197.53676,212.30515,-23.416395,196.47084,213.95717,17.21152,244.22612,242.64948,-153.9498,263.4425,234.77563,165.17107,251.313,332.72803,-181.66585,261.66608,318.01273,182.97844,228.92155,413.51035,-152.32556,242.98486,382.5544,108.42077,212.68184,421.22366,-184.07748,227.32472,382.46304,117.56467,209.34688,416.09918,-149.30394,224.90837,384.41644,78.7152,217.24036,413.09195,-139.15189,231.17682,387.77075,90.13395,384.12134,341.40744,-102.84,394.93857,325.21848,102.43213,509.68732,370.2846,-67.04362,515.04834,352.7703,124.82052,632.55225,363.62167,-21.896656,630.09955,347.4239,210.94363,653.1121,348.3605,-18.670065,649.63904,335.16794,220.11685,648.39636,383.04715,-87.35989,646.3016,372.95087,177.52626
ezgif-frame-041.jpg,lift_down,186.95108,208.55138,-15.328633,187.98863,197.46526,-33.593407,189.40674,196.63232,-33.567852,190.83365,195.58598,-33.657623,188.0552,197.9906,-1.9838394,189.2408,197.91426,-2.0527592,190.50227,197.89323,-2.116951,205.59634,194.49577,-86.67674,203.7724,198.33705,57.650646,198.13158,214.80789,-30.794907,197.25742,216.86127,10.593936,247.36713,243.46227,-162.9734,261.83276,236.30801,155.83653,254.0926,332.63638,-199.6466,259.37918,317.0268,169.33788,229.19809,410.6725,-178.089,241.32185,381.46768,94.45945,214.21439,420.1558,-211.83311,226.3472,384.56207,100.13144,210.49756,414.88297,-180.19897,225.46725,385.23843,62.123035,218.34198,411.38058,-166.95178,231.97354,387.3386,75.97277,384.22296,340.40665,-102.88244,392.3806,325.63843,102.56143,504.3296,364.10675,-65.65321,510.58856,351.67422,128.8558,626.587,357.45276,-14.749563,622.33105,346.53568,221.71457,646.40735,342.82623,-11.343678,640.1781,334.8726,231.45767,643.31195,378.18616,-85.10022,639.66583,371.7326,185.22646
ezgif-frame-042.jpg,lift_down,186.07701,209.17905,-11.118005,186.45457,197.91751,-29.500235,187.85602,197.00356,-29.476877,189.26715,195.86836,-29.583673,186.42473,198.47261,1.9225723,187.4962,198.36464,1.8608327,188.65324,198.29976,1.7926024,203.82643,194.16272,-84.14506,201.78209,197.99756,59.9171,197.74715,214.91841,-26.979189,196.66867,217.10751,14.368917,246.63205,243.0853,-160.41417,262.63763,233.66873,157.94214,253.51956,333.50092,-191.59799,259.5605,315.49973,174.43756,227.10585,411.2556,-157.13484,241.12299,380.30273,98.12204,211.41997,420.8852,-188.63869,226.4069,383.64636,102.258865,208.01224,414.74252,-157.05603,225.11841,384.20865,65.11552,216.1906,410.8187,-145.4117,231.32138,386.34323,79.59581,383.18478,340.13147,-101.96231,392.63528,323.43716,101.653564,502.6679,364.8779,-70.53117,508.50824,350.48203,124.592766,627.1686,354.68802,-18.321419,618.5544,344.3056,219.6163,646.97217,339.79776,-14.70604,636.7306,332.6904,229.26556,644.7188,374.9309,-87.2761,634.99756,367.47736,181.6108
ezgif-frame-043.jpg,lift_down,186.26537,211.59145,-24.321823,186.80211,199.77788,-42.958584,188.34569,198.63582,-42.939377,189.89694,197.2893,-43.02999,186.5385,200.56865,-12.537109,187.6164,200.42978,-12.604556,188.76137,200.34772,-12.670787,205.40147,194.862,-94.11573,202.56972,199.58066,45.726727,198.69594,217.06763,-38.764683,197.44572,219.53148,1.3537462,249.59044,244.75351,-164.49094,263.87042,235.43106,145.51335,256.3846,334.9125,-198.5416,261.47888,315.4965,165.43141,230.11479,411.85156,-173.39767,242.86812,379.21875,99.9705,215.12549,420.31488,-205.5058,228.69252,381.45715,104.72459,211.7827,413.99405,-174.85652,227.41258,382.3414,68.75856,219.29877,410.68878,-162.32684,233.314,384.6966,82.05409,383.34958,340.473,-98.56655,391.3057,325.79694,98.27658,503.23978,362.44858,-70.62803,504.84692,350.14716,125.51863,626.04156,352.84644,-19.307384,613.7398,341.63153,226.06062,645.9136,338.84708,-15.888264,631.71173,330.24802,236.10884,643.6524,373.2861,-89.24217,630.9202,364.4381,190.48848
ezgif-frame-044.jpg,lift_down,183.77455,204.66098,-29.505064,185.54652,192.7206,-48.004837,187.24747,191.62332,-48.007843,188.93286,190.3314,-48.0921,185.25197,193.72534,-17.122368,186.45917,193.78464,-17.216291,187.74374,193.9035,-17.268599,205.19789,189.01479,-97.80455,201.98077,194.57713,44.20227,195.59898,211.12251,-44.245903,194.31862,213.74603,-3.4271815,249.73724,239.9311,-167.30415,261.88992,236.5813,138.36826,256.07346,330.67056,-191.25519,262.8669,315.45297,158.72543,229.54305,410.07663,-171.04514,242.66594,380.35672,104.94499,216.45941,418.0838,-203.5781,229.39075,381.55096,108.33608,211.84589,413.04938,-175.29807,227.55511,382.266,75.33875,218.18103,410.1269,-161.07617,233.16132,384.7556,88.07163,383.47583,335.71744,-96.874596,390.35504,325.24356,96.691505,510.89368,360.90308,-55.24956,503.82077,351.43433,131.32965,628.2449,358.96533,-7.729774,609.3036,347.04376,230.90482,648.7063,347.2616,-4.797591,628.2661,337.00778,240.78429,639.6103,383.31662,-82.2908,619.87286,372.60303,193.73967
ezgif-frame-045.jpg,lift_down,185.39952,209.37715,-5.8338585,184.91982,198.38306,-22.844252,186.3345,197.42116,-22.842583,187.75815,196.24078,-22.95115,184.62762,198.82927,7.0202756,185.59258,198.58441,6.9660287,186.64058,198.37958,6.9156456,201.76282,193.99847,-76.727234,198.96707,197.62926,60.669373,197.12668,214.78972,-21.495089,195.8794,216.85515,17.9782,245.6116,240.3792,-152.46597,261.9017,231.7943,157.95856,255.08598,331.73752,-174.89131,261.765,315.1687,182.18546,231.26816,408.7735,-141.86882,244.22783,381.00885,119.04542,214.43465,416.96783,-172.97299,228.50893,382.54773,126.67731,211.005,410.45294,-140.78479,226.35493,384.0114,90.8274,218.87167,407.01694,-129.73642,232.44366,386.70953,101.57963,383.69992,336.97977,-100.67183,392.6712,320.74402,100.33716,504.37506,364.98773,-69.1743,507.67563,350.42694,126.376335,626.93317,359.52356,-19.164219,618.3445,345.38293,219.73781,645.9331,344.3911,-15.216552,637.11865,333.06296,229.43863,645.50775,380.2288,-81.88822,634.3039,370.74405,184.95454
ezgif-frame-046.jpg,lift_down,182.03008,211.23378,-26.65351,181.59035,198.49692,-45.931187,183.1558,196.94072,-45.929672,184.718,195.20537,-46.014893,181.19984,199.91779,-16.709196,182.24364,199.80336,-16.789011,183.37679,199.73495,-16.843845,200.43849,191.15903,-96.91667,197.15816,197.93417,38.67282,194.97296,215.59306,-41.027237,193.61253,218.768,-2.0271363,247.74872,238.80132,-164.94498,262.3751,233.32805,132.17036,256.7957,331.38055,-187.59471,264.9491,313.13626,158.96724,228.42076,411.54068,-157.65692,245.33037,378.2224,109.38042,215.9573,419.80493,-187.71913,233.2129,379.64838,112.904274,210.94154,414.46362,-159.97157,230.99301,380.03625,81.786415,217.60994,410.78986,-147.33629,235.91551,382.4227,93.153275,382.77982,334.13812,-92.05825,392.35614,323.1078,91.797356,510.98138,359.77496,-44.525417,505.45975,348.65228,135.17346,627.723,358.8988,3.5535312,610.6069,343.4877,236.94818,648.86926,348.50555,6.0223017,629.762,334.24255,246.70818,637.5507,385.1105,-67.57176,620.3065,369.08594,206.34131
ezgif-frame-047.jpg,lift_down,181.92575,210.63646,-26.719492,181.96078,197.76656,-46.627056,183.57295,196.23892,-46.618954,185.16951,194.5374,-46.68781,181.54932,199.22705,-17.629921,182.64401,199.14293,-17.711613,183.81223,199.1107,-17.76202,201.3041,190.91808,-96.10385,197.8031,197.84413,37.857044,194.78708,215.53706,-40.45898,193.4633,218.65205,-1.9536644,247.73451,239.13454,-163.14963,260.73212,235.28644,132.9164,256.28894,330.8303,-191.73709,261.59555,313.96674,159.50044,231.09145,413.36502,-174.31833,241.94626,378.47653,116.564156,220.60544,422.25583,-205.52925,230.3837,380.3949,120.60876,215.19884,418.0794,-178.84898,228.79749,380.5984,90.14166,221.06126,414.48694,-164.75464,233.74081,382.5386,101.09378,384.8281,335.1598,-92.432205,392.39465,325.6838,92.23693,512.86346,361.54745,-52.996334,506.1944,349.2406,123.54596,630.1908,358.3503,-9.750962,612.6757,342.4792,223.0808,652.3927,347.76788,-8.091979,632.94305,333.1676,232.3325,637.6496,384.92798,-85.12244,619.36707,369.40253,190.34018
ezgif-frame-048.jpg,lift_down,180.40889,212.54208,-15.776507,179.7282,199.83925,-34.525215,181.25058,198.24344,-34.516953,182.76299,196.46704,-34.61052,179.27979,201.45506,-5.075893,180.25189,201.38242,-5.158682,181.3186,201.33783,-5.2192264,198.4555,192.30022,-83.93036,195.13556,199.56468,52.251934,193.63275,216.60776,-29.537724,192.13216,220.10455,9.666502,245.06082,239.30815,-155.48134,261.96487,234.058,147.78275,256.1315,329.2917,-184.11826,263.84628,316.00424,171.8533,229.04817,410.3863,-152.8362,242.46198,379.73984,115.37978,217.59467,419.12952,-182.92804,230.22809,381.27014,120.57809,212.24916,415.15573,-153.03452,227.5866,381.96707,88.31482,218.9969,410.9123,-141.57562,232.57983,384.11807,98.891716,383.9676,333.26477,-93.50536,395.15005,321.70978,93.234566,506.53296,359.42145,-59.64436,510.77518,350.691,111.741356,627.75995,355.4676,-12.7642565,621.93823,348.01544,197.77501,649.5292,344.52145,-10.507873,641.9142,339.59497,205.84296,637.7278,380.29028,-77.244576,629.5622,373.7954,166.58197
ezgif-frame-049.jpg,lift_down,180.02179,213.00319,-13.760893,179.09076,200.3692,-32.55071,180.60944,198.7721,-32.547794,182.12189,196.99207,-32.654964,178.58969,201.94202,-2.514297,179.51317,201.83937,-2.5942624,180.53964,201.76395,-2.6602,197.81082,192.70221,-83.79119,194.39053,199.76718,55.290367,193.55322,216.9029,-28.22544,191.95602,220.40996,11.798508,246.12195,239.02202,-157.55762,261.9829,234.10913,150.78792,257.74698,329.9763,-186.00008,263.73495,316.59213,174.59735,229.77629,410.12518,-150.15862,242.35344,380.97726,109.683655,218.35431,419.11356,-180.04337,230.34268,383.23642,113.41799,212.8543,414.87555,-149.8805,227.78386,383.57684,80.037415,219.67418,410.6027,-138.5728,232.85054,385.41104,92.37377,384.96466,333.66885,-94.991104,396.35406,322.46478,94.69513,506.39075,359.68317,-58.50656,513.1973,351.69202,115.05081,629.0472,356.11792,-8.894594,624.71454,348.1815,202.68536,651.1765,345.41446,-6.4820247,644.9231,339.73093,210.92432,639.1759,380.897,-73.117805,631.6417,373.98395,171.99915
ezgif-frame-050.jpg,lift_down,179.7274,215.8257,-25.79176,178.29306,203.11758,-46.43834,179.7768,201.38116,-46.44594,181.24432,199.47589,-46.538082,177.90875,204.7795,-16.52712,178.87527,204.6719,-16.615051,179.92575,204.60712,-16.670282,196.85876,194.09416,-97.879074,193.4568,201.79034,40.4608,193.19145,219.20668,-40.311897,191.94644,222.67851,-0.55537224,247.97794,237.82892,-167.29996,259.66254,233.92456,135.87993,258.15125,330.38364,-201.95874,262.78296,313.28705,160.90422,229.42442,412.36423,-186.68565,243.40483,379.20422,103.792656,217.82686,421.712,-219.10326,231.29,382.25665,104.33384,211.6929,417.38428,-192.23508,229.85956,382.3139,73.478,218.26477,413.9279,-177.03365,235.41118,383.73575,87.3892,386.85675,333.41678,-95.34052,393.39877,323.4328,95.14436,515.8289,360.49463,-55.892273,508.18127,348.9805,128.563,629.5677,359.10837,-3.8668182,615.482,344.5959,230.54631,650.732,348.28735,-0.8198829,635.5232,335.77737,239.86345,637.43713,388.68466,-74.239845,622.8166,373.15045,195.17508
ezgif-frame-051.jpg,lift_down,179.88539,215.95393,-26.899387,176.77927,203.17049,-48.262524,178.06525,201.39325,-48.28789,179.35863,199.43785,-48.40086,176.51591,204.48631,-19.49311,177.4266,204.0702,-19.582962,178.40884,203.70941,-19.632833,193.94531,192.80391,-101.996185,191.13365,199.4095,31.688353,193.62523,218.59918,-42.21833,192.60957,221.56926,-3.8472493,248.66696,233.46068,-172.04158,259.09082,231.6892,128.62842,260.55038,329.7075,-200.8507,263.07513,313.2027,157.08318,232.76018,414.26813,-175.82623,242.5516,381.71722,101.35914,220.85611,423.71536,-205.90984,229.9318,385.41348,101.76217,215.02142,418.87958,-180.3863,227.95103,384.19522,71.806694,221.44301,415.45474,-166.44878,233.35193,385.42007,85.00131,386.10703,332.27856,-92.066444,391.95633,324.37988,91.81343,510.79028,360.9609,-46.436718,504.31107,350.00043,130.73523,629.60956,359.28824,3.1908364,610.49756,342.10635,235.2707,651.2466,349.05136,6.3309093,630.9269,333.07825,244.85953,641.28784,388.41254,-69.75653,617.7785,369.50742,197.70743
ezgif-frame-052.jpg,lift_down,179.49387,218.12834,-28.744047,176.20522,205.02257,-49.67814,177.51141,203.15819,-49.691566,178.82399,201.11922,-49.790504,175.86629,206.46826,-21.779696,176.74171,206.0384,-21.867735,177.69014,205.66125,-21.918377,193.6117,193.9555,-101.52719,190.5013,201.01224,28.33045,193.5261,220.41655,-43.249435,192.3612,223.57193,-5.976033,249.0559,234.05583,-168.35994,259.3418,231.93884,124.916595,261.26984,329.65793,-195.32326,263.86978,312.4928,156.93198,232.96515,412.9913,-168.5351,244.87012,379.73117,105.50828,220.94058,422.56635,-197.40645,232.6284,383.78143,106.47032,215.01776,417.67618,-172.38147,231.08946,382.30167,77.5093,221.58742,414.0251,-159.30585,236.40187,383.38297,89.764496,386.8073,331.4721,-89.447136,392.71198,323.61115,89.17171,514.7998,357.97736,-42.47618,507.47278,349.81442,127.67608,630.59247,357.52646,8.71568,612.0753,343.69186,229.0373,651.6163,347.81985,11.847593,631.7334,334.90067,238.51561,641.9137,386.64368,-62.864918,620.2703,371.9367,192.9133
ezgif-frame-053.jpg,lift_down,182.4483,219.44261,-28.671043,178.50229,207.1617,-49.214268,179.69234,205.34741,-49.23584,180.88966,203.34561,-49.34775,178.29654,208.15547,-21.517744,179.12085,207.4696,-21.603443,180.01195,206.84727,-21.663916,194.5011,195.31947,-103.506744,191.92137,200.72987,25.078568,196.06285,221.03456,-44.263496,195.11183,223.63046,-7.2639236,249.6919,231.6788,-174.6078,262.12775,228.75075,118.885414,262.73203,326.9542,-190.97028,268.9864,309.56274,149.2752,232.35648,410.96353,-151.48793,249.30043,377.61096,103.444115,219.90642,420.68628,-178.28197,237.54124,381.28003,101.360306,214.10936,415.21094,-157.58879,234.6899,379.8638,74.48105,220.73715,411.33136,-143.3843,239.29701,381.42987,87.8578,381.50424,329.59305,-87.59096,389.4234,321.34317,87.28625,504.45334,362.57254,-31.655758,501.5801,351.3512,136.29305,618.07587,360.7091,27.183727,606.61664,348.85776,235.7918,639.7085,351.49005,30.838223,628.3672,341.15152,244.83195,626.4152,390.14685,-43.723736,609.3068,378.33395,198.1866
ezgif-frame-054.jpg,lift_down,184.4333,221.04622,-30.7254,180.12534,208.66779,-52.052547,181.30746,206.77332,-52.077442,182.50238,204.69035,-52.1962,179.86717,209.70374,-23.994808,180.6478,209.01553,-24.079227,181.4909,208.39517,-24.135561,196.12386,196.14145,-107.641174,193.42722,201.75803,22.872313,198.32323,222.14682,-46.522644,197.33092,224.83217,-9.055533,252.3803,231.31514,-178.34721,263.93292,228.00816,117.90804,265.2781,327.35977,-193.44069,270.363,309.9066,147.08817,233.1377,409.88962,-153.56308,249.2075,378.9979,97.042145,220.03699,419.27325,-180.3153,237.00854,382.4683,94.83849,214.00287,413.03867,-158.7951,233.77301,381.45117,67.86201,220.73415,409.4966,-144.95802,238.66458,382.93802,81.43018,383.9469,329.1768,-88.75217,391.18323,320.40814,88.44979,507.3213,362.10165,-27.980656,500.85388,348.71942,147.05646,619.4199,358.50137,31.904764,601.75964,344.22794,255.91302,640.6509,349.09985,35.787746,622.5902,336.4581,265.9174,628.1966,388.20615,-41.49887,605.5973,372.9171,218.94867
ezgif-frame-055.jpg,lift_down,180.91026,222.6515,-33.360985,177.1099,210.16106,-55.071686,178.21066,208.17017,-55.094303,179.31967,205.99333,-55.203373,177.19334,211.87474,-25.148895,178.22067,211.52226,-25.24178,179.33298,211.22095,-25.315607,193.43391,197.5538,-110.05833,192.00256,205.40886,29.399717,194.58888,223.43585,-48.665947,194.1574,226.8967,-8.513786,250.1558,232.35883,-178.00517,262.40356,230.92633,128.23036,265.16595,328.0852,-204.00296,269.9936,313.47565,155.94537,235.20273,413.9044,-175.07127,247.26772,381.7954,95.04585,221.6623,422.64087,-205.7754,233.69623,383.1886,96.72071,215.79865,417.64273,-176.18692,230.28574,383.98276,64.2618,222.8133,414.03516,-163.79274,236.18434,385.83267,77.83029,391.14243,326.62708,-94.88152,397.5481,317.77203,94.588715,519.44385,356.01147,-35.996635,510.31516,344.68127,144.42825,635.4072,355.8876,18.159433,615.1391,339.16455,252.18364,657.193,345.37692,21.24073,635.4676,330.06094,262.4609,643.8622,386.00937,-55.98005,621.6393,368.32098,219.96849
ezgif-frame-056.jpg,lift_down,181.22853,225.61679,-34.68707,176.85371,213.05887,-56.249233,177.96263,211.06023,-56.283627,179.07677,208.88129,-56.40311,176.8502,214.64864,-25.810873,177.78087,214.22871,-25.895174,178.80939,213.85522,-25.971806,193.04588,200.17308,-113.9293,191.2381,207.61992,28.942245,195.21204,226.2833,-51.434658,194.59618,229.63878,-10.354044,251.49876,234.38428,-187.06757,263.50766,231.88634,127.04442,264.03516,329.76315,-212.08571,273.53894,313.7059,154.87398,225.3435,410.03647,-175.19148,250.30261,380.80573,87.04698,209.05202,418.13306,-205.56622,236.09904,382.51633,87.40601,203.13411,410.84283,-176.24048,232.17587,383.03577,55.350437,211.20274,407.4286,-164.20006,237.96541,385.0231,69.41956,388.59912,328.0487,-98.01844,395.02805,318.08453,97.71,519.40845,358.1841,-33.044678,505.52927,345.3687,162.16321,633.5905,357.97708,20.201777,606.28107,341.33713,280.62253,654.817,347.69867,23.627903,626.03546,332.7977,291.81308,643.33026,389.8766,-53.77556,612.896,372.2304,250.8432
ezgif-frame-057.jpg,lift_down,183.89348,227.57936,-43.67059,178.6245,215.05856,-65.43997,179.6533,212.95078,-65.46293,180.7008,210.66045,-65.58625,178.56168,216.55466,-35.564384,179.38368,215.96715,-35.6295,180.29944,215.43243,-35.700348,193.79678,200.88553,-123.226944,192.08366,207.78426,17.434061,198.00056,227.4762,-60.142986,197.4043,230.66766,-19.69589,253.10367,234.40486,-195.47598,265.3403,229.40509,114.92278,271.1349,331.04132,-218.88538,275.7836,313.42953,143.97006,232.41432,412.91446,-176.3491,253.23795,381.35626,80.75769,215.84418,421.48862,-205.74039,239.13054,383.1101,79.501045,210.15611,413.2186,-177.92369,235.2969,383.72733,49.167137,218.52129,409.35046,-165.50114,240.88477,385.83917,63.541187,388.2962,330.59393,-94.78829,395.70413,319.2053,94.4544,517.818,363.13892,-15.655212,500.2818,347.61328,179.55743,629.93225,359.01523,50.826614,598.67065,343.0567,309.8044,650.1121,348.4377,55.91823,618.04596,334.41913,322.18448,641.7988,390.76422,-19.015059,607.0328,373.0268,283.50278
ezgif-frame-058.jpg,lift_down,181.0926,230.8565,-26.412193,176.80168,218.22476,-47.82852,177.84857,216.0969,-47.855446,178.89499,213.79524,-47.964077,176.88899,220.16699,-17.276703,177.85747,219.78503,-17.378315,178.93208,219.44124,-17.448711,192.77667,204.11832,-104.80851,191.40887,212.4427,38.58095,195.12556,230.77753,-42.761913,194.76854,234.36708,-1.4206704,252.59683,236.80974,-170.87877,263.2083,236.31242,133.94124,267.45926,329.9733,-201.83676,273.3697,316.13446,167.57683,228.41055,407.29776,-168.14223,251.59798,379.82663,95.23181,211.55597,414.9866,-197.01997,238.03072,381.30673,93.76823,205.78043,407.67633,-168.20432,234.46857,381.24585,61.73439,213.95033,404.29315,-156.85983,240.04095,383.27365,77.33517,391.27856,331.48236,-93.745186,396.93848,323.37097,93.493256,518.34204,359.4419,-46.038506,509.57587,350.3795,139.3457,634.2539,359.2649,6.9017677,615.48346,347.82904,245.65843,655.83136,349.4402,9.856383,636.07574,339.59644,255.18576,643.53204,388.34912,-64.56494,622.4028,376.5773,212.31415
