ezgif-frame-156.jpg,standing_left,327.70166,91.35215,-233.29153,340.07944,74.83246,-219.09262,346.96088,74.28981,-219.0639,353.92484,73.71434,-219.06676,323.40784,76.4189,-204.68716,317.6559,76.79023,-204.66864,311.8705,77.26138,-204.67828,370.88657,81.33516,-129.52258,314.12094,85.04147,-58.486603,345.09094,106.650955,-203.14728,321.98196,108.339615,-181.99644,418.90222,167.28535,-123.532265,291.80353,169.32988,19.510548,426.7446,295.58206,-260.1658,283.11752,284.8851,-144.87567,415.5052,217.0436,-438.60056,258.01855,212.20435,-400.57687,405.9435,200.54626,-465.86252,250.4624,193.47015,-436.9386,419.94092,179.92755,-458.1134,245.17772,175.2252,-415.77866,418.3043,184.91454,-434.6534,254.88353,181.59895,-399.74652,401.04095,363.60474,-34.41347,319.0635,363.52255,35.453217,457.82867,476.6509,-168.19525,304.10025,478.9245,21.867254,441.99155,550.97284,101.35207,300.11133,581.1005,197.48828,440.41272,558.62036,124.89857,300.6111,597.9033,206.39491,438.21832,591.5366,52.94614,297.35175,616.87994,106.221756
ezgif-frame-059.jpg,lift_down,179.43369,230.68503,-20.894186,174.88916,218.31642,-41.674248,175.92537,216.2312,-41.708717,176.9569,213.97173,-41.839638,174.81664,220.11615,-11.517864,175.66934,219.66542,-11.616287,176.63744,219.24603,-11.697453,190.50388,204.28136,-97.16226,188.74605,212.10193,43.709854,193.48204,230.40689,-36.61817,192.9083,233.92554,3.989867,250.26495,236.17078,-164.08714,262.51276,233.68137,139.02657,265.04532,329.80795,-192.85992,271.89374,314.79718,172.03267,229.63249,407.8162,-158.18533,250.39825,379.18634,95.94926,212.81827,415.445,-186.48784,236.50194,379.47968,93.52781,207.38799,408.11697,-156.96992,232.60849,380.5888,60.763973,215.3336,404.69604,-146.30234,238.23422,383.0294,77.67329,393.03683,325.81445,-93.23166,399.92947,316.10504,92.97656,518.3588,354.66025,-44.530926,512.0316,342.41925,132.88441,633.0437,358.6698,7.9576483,616.1567,341.12735,234.84525,654.3942,349.45325,10.542313,636.2956,333.78333,243.6747,640.39435,387.32315,-63.9197,621.388,367.34558,197.7745
ezgif-frame-060.jpg,lift_down,178.5529,232.46387,-12.50183,172.76375,219.84435,-34.838917,173.63013,217.438,-34.884357,174.47691,214.85753,-35.024086,172.9159,222.04001,-4.5381103,173.729,221.62189,-4.65866,174.64256,221.2296,-4.728803,187.32037,202.9595,-94.508385,186.15378,212.05504,46.208683,192.32994,230.22739,-29.65695,192.05595,234.27039,10.982199,248.13254,227.03047,-155.1546,258.85208,229.11139,137.00075,263.92032,325.384,-172.4575,270.1942,309.22736,179.53473,226.87299,408.02667,-131.44832,247.42703,376.64154,123.93393,211.81244,418.21222,-154.68593,234.0654,380.1498,122.511635,205.41803,411.59564,-130.41452,229.55278,380.8922,94.96356,212.55385,406.8599,-121.59144,234.99597,382.41956,107.79326,392.0736,316.3451,-88.58279,396.69858,309.63715,88.34627,516.5345,349.067,-50.01684,509.82758,341.79175,108.09274,630.71136,357.41483,-8.501015,615.2462,347.6393,194.02509,652.23584,348.58948,-6.9521627,635.4359,340.79645,200.64433,639.32965,389.20386,-79.63046,621.6514,378.11575,152.52354
ezgif-frame-171.jpg,standing_right,366.81644,69.30173,-320.98764,369.1315,52.501457,-299.53732,374.8091,52.123775,-299.53784,380.57385,51.679802,-299.5308,351.84842,53.320053,-314.14395,344.1415,53.3545,-314.15973,336.45233,53.440533,-314.1752,377.61438,57.28054,-170.16722,318.1478,60.4533,-229.52992,373.6907,84.34679,-272.39294,349.38803,85.24252,-289.27155,407.74164,142.11125,-116.80075,266.80838,149.13797,-158.59846,431.85553,261.51068,-212.01094,256.2219,280.5821,-281.00543,463.01724,199.33832,-428.0021,225.18378,212.35023,-510.95862,469.41415,183.4352,-457.08112,215.82063,195.85188,-544.7588,475.537,164.85631,-463.45343,211.11667,173.44952,-541.1,466.69662,171.29832,-433.48907,220.91338,178.90018,-514.18494,394.49384,340.3353,17.312826,305.43927,350.2305,-16.33185,460.47702,451.30484,-54.54898,300.789,490.8082,-39.240063,432.6468,496.81674,263.62228,278.93546,536.05896,256.362,422.49966,499.89474,293.8396,271.70938,539.4075,283.68018,439.6691,536.70465,286.27405,288.84833,572.5041,265.158
ezgif-frame-172.jpg,standing_right,369.05475,65.93118,-333.80923,370.7536,50.446873,-304.22018,376.17596,50.429848,-304.2916,381.70615,50.33203,-304.33353,354.6296,50.711403,-320.2302,347.43796,50.677242,-320.2292,340.23917,50.680733,-320.28912,379.26855,56.869125,-167.95892,322.78705,57.93028,-231.81775,375.86642,81.36692,-283.74738,353.0793,81.545265,-301.6299,408.6719,142.80717,-106.75663,271.38638,146.4782,-179.8645,422.41837,259.65723,-191.62267,250.65742,277.3487,-276.16614,463.91293,204.04562,-398.75146,225.86078,216.77797,-496.72778,471.33954,187.21103,-430.12585,216.51253,198.95862,-531.7836,476.6047,171.62428,-438.08563,211.68022,177.65599,-531.964,467.5476,178.54953,-406.29028,222.34505,183.45436,-501.2838,393.80957,329.91092,30.77984,306.25894,337.986,-29.684692,449.43863,454.87582,-31.162441,303.32632,466.87198,-80.33312,424.0692,498.1536,294.89954,284.3115,522.47906,229.20508,413.31784,499.213,325.40857,273.39465,526.7292,260.7006,422.4741,548.7619,302.81076,287.5676,566.6222,232.35294
ezgif-frame-173.jpg,standing_right,370.0834,67.19032,-287.392,372.4001,51.447773,-260.27777,377.96884,51.513832,-260.30814,383.65402,51.504364,-260.30435,355.7159,51.370926,-276.81482,348.36566,51.182156,-276.85904,341.0089,51.029835,-276.92413,381.1952,57.97142,-128.70802,323.3088,57.98993,-195.35338,376.78754,83.18477,-238.7264,353.62796,82.94673,-257.64093,409.50867,144.73462,-72.2724,272.61072,146.92444,-138.10692,428.55884,263.029,-159.51268,252.09718,278.4788,-234.12149,461.31726,203.1241,-377.4186,233.8398,217.25317,-452.17386,466.58386,185.83871,-411.7522,227.84702,199.58386,-485.99677,470.07083,168.77158,-412.72476,222.77911,178.90503,-484.57684,461.5916,175.72052,-382.02835,232.90251,184.66696,-455.50024,396.38416,339.09384,27.407782,307.82837,346.32196,-26.395363,448.58682,468.43323,-24.896336,294.41315,489.883,-29.541727,424.61447,514.13684,273.72238,281.58768,542.4723,248.5951,415.01196,516.1428,301.13724,272.85852,547.04083,274.9688,422.59705,561.4351,275.60034,288.93213,584.3406,238.63605
ezgif-frame-174.jpg,standing_right,372.671,76.20964,-294.0829,374.18634,59.83323,-268.6339,379.48773,59.092285,-268.64362,384.89905,58.290108,-268.56192,357.59122,61.423157,-283.6437,350.30872,61.72348,-283.64926,343.01822,62.043655,-283.68686,381.91638,62.396393,-127.11133,325.33124,68.18939,-189.06943,379.42096,89.80954,-241.68777,356.5741,91.74939,-259.468,410.56277,145.22156,-75.69407,275.88675,153.46622,-120.57423,441.58215,261.89615,-187.52101,261.58615,285.04474,-268.1636,459.5206,200.81325,-407.7648,232.72325,218.96227,-514.07666,464.4182,184.68318,-446.2071,222.4329,201.6253,-553.3456,465.6131,166.0437,-441.53134,218.55794,179.86531,-549.8268,458.35617,172.29271,-409.97797,228.62503,185.33421,-518.5941,394.62555,350.68564,23.634794,304.01132,357.7661,-22.568636,450.21426,482.45428,-69.07328,294.94943,505.3593,-72.19489,444.7644,536.8504,250.10924,283.22192,560.9938,237.36278,440.99164,541.6578,279.2651,277.2206,565.8177,264.7943,447.92566,576.7281,237.87155,298.1492,600.90405,211.55486
ezgif-frame-175.jpg,standing_right,373.3741,88.41468,-318.9856,373.712,70.89334,-298.03497,379.01288,70.09421,-298.0309,384.41815,69.23581,-297.98282,357.29092,72.52562,-315.2641,349.77045,72.734985,-315.2848,342.28323,72.984406,-315.31973,379.73187,72.34654,-167.16853,323.25958,78.340614,-239.12848,379.44272,101.608,-268.86493,356.53607,103.506516,-289.58673,409.86108,154.06827,-97.122734,270.31488,161.45187,-178.68854,432.35208,273.066,-201.9924,256.52667,292.68713,-309.84598,458.04825,203.92009,-437.54367,234.06934,231.48685,-531.9917,464.3894,184.23119,-478.23618,226.50201,216.47214,-565.5576,468.126,166.67607,-475.40088,222.58022,195.2978,-564.3398,458.978,174.0653,-441.1096,232.14642,200.17993,-535.53674,392.2475,346.46182,34.555046,305.28412,355.67847,-33.52122,443.45917,464.89444,-18.392277,310.02454,498.6875,-58.74093,413.80652,491.14734,323.49057,284.38153,526.95447,266.20712,404.64496,491.56335,357.05746,274.15823,525.1418,297.88504,417.9083,527.1102,367.36972,301.3367,567.3981,297.6915
ezgif-frame-176.jpg,standing_right,373.96512,91.68019,-322.85504,374.88104,75.02861,-301.7422,380.13385,74.562775,-301.75018,385.49243,74.03395,-301.69278,358.42697,75.90008,-318.89352,350.97412,75.88306,-318.908,343.54828,75.9064,-318.88904,380.42252,78.317955,-176.30327,324.25168,81.74875,-246.57196,379.3542,106.048065,-275.28934,356.66696,106.95295,-295.7008,409.77722,160.19473,-112.96705,269.83633,166.99379,-181.50087,435.5018,277.4947,-221.37149,251.53664,293.8435,-304.6182,457.6138,207.87218,-450.04605,231.5851,235.26315,-499.09958,461.5026,188.05249,-488.55374,226.14777,220.17302,-526.88904,466.46442,169.55272,-483.14145,221.31255,200.24081,-524.34576,457.48203,177.0859,-451.64697,229.92169,204.8522,-501.1696,390.064,347.30618,26.154842,303.3506,356.0265,-25.206186,437.3818,467.74084,1.7644427,301.11026,500.31555,-36.629135,413.81033,497.44034,320.9493,288.85526,526.7724,272.874,405.1069,499.2283,351.49704,282.21466,525.0319,301.93115,419.67267,533.02716,351.31625,305.27356,567.3328,292.2079
ezgif-frame-177.jpg,standing_right,372.5501,97.110504,-272.2399,373.93784,80.60111,-250.90227,379.1499,80.49102,-250.92401,384.46423,80.317696,-250.99939,358.15726,80.44335,-267.8122,350.86755,79.95606,-267.85367,343.59628,79.524506,-267.9312,379.4941,84.24926,-129.36809,324.6357,84.01749,-199.80092,377.18744,111.22508,-225.57239,355.19403,110.81574,-246.00935,407.6553,163.67963,-63.78622,269.34586,165.0677,-161.56488,431.9729,273.0924,-142.84721,254.12767,291.52707,-241.03831,452.31146,217.06558,-347.2952,240.1844,251.03694,-415.69754,454.99496,198.88174,-384.6809,236.76498,239.16,-443.86685,457.17517,181.8375,-381.40338,231.70497,220.1832,-449.58365,449.52542,189.03911,-351.27594,240.92676,224.0207,-419.21567,389.5119,347.75494,37.985947,307.69186,356.08212,-37.034744,444.46808,453.85342,-73.815834,318.23724,499.73053,-102.16353,389.5176,463.9251,253.71498,288.04297,513.7947,221.6501,375.79712,458.713,287.20337,277.70245,508.42844,255.00108,382.34482,498.3186,304.2998,297.088,552.38104,275.80542
ezgif-frame-178.jpg,standing_right,374.28796,97.34207,-295.048,375.3674,80.879715,-270.09326,380.38165,80.504036,-270.08603,385.49292,80.06756,-269.9789,359.37744,81.34523,-287.68683,352.28568,81.13438,-287.71365,345.21942,80.959,-287.74017,380.79813,83.06225,-132.83197,326.84836,85.35713,-205.47873,379.37848,110.816086,-243.53342,357.575,111.29768,-264.6368,408.665,165.43004,-69.78993,274.54816,167.58176,-151.30043,437.29425,282.6684,-193.0905,260.73404,297.48477,-298.99298,457.552,212.1843,-403.35532,247.8088,227.56056,-502.4822,463.71613,191.90881,-442.35626,241.62827,207.98262,-531.1782,464.9239,174.71031,-429.6773,238.02104,189.31366,-521.6894,456.78165,181.85558,-402.78555,246.62158,195.52127,-502.3484,391.65195,352.87744,33.793137,303.7834,360.27234,-32.81132,441.83136,458.06082,-72.26703,300.4664,502.89984,-76.39858,430.96442,518.5079,230.8019,288.80862,535.667,261.26306,424.57877,524.58185,259.03024,281.348,535.2586,293.76825,437.91714,561.5922,223.55963,305.92828,577.0934,270.4451
ezgif-frame-179.jpg,standing_right,376.64203,100.43616,-247.09695,376.88147,83.410324,-223.77713,381.77853,82.85408,-223.74843,386.77536,82.23035,-223.6611,361.37762,84.093414,-242.7572,354.3444,83.904106,-242.80948,347.3195,83.732956,-242.84702,381.72803,83.95626,-93.45343,328.74152,87.286606,-174.35571,381.54117,113.176674,-197.81465,360.20868,114.05203,-221.52446,409.15012,165.8695,-23.922161,275.43265,163.94147,-124.45279,434.01923,281.50113,-103.25763,251.47507,285.15497,-225.3604,454.9772,219.14383,-311.06958,238.58797,249.69583,-397.57346,459.78134,199.28014,-354.75848,235.82622,239.3114,-427.29736,462.13184,181.45915,-346.02585,234.25789,222.45175,-429.43735,453.81268,188.4589,-312.88715,241.69078,225.19572,-400.8345,391.69525,356.12357,41.41372,306.89786,361.95135,-40.420956,436.86905,480.5306,-40.976105,312.0534,515.17224,-80.77085,429.3545,550.85645,232.41122,296.08176,560.78784,220.49692,422.15613,558.3022,258.04495,287.6705,561.98596,249.68939,436.56995,595.0693,222.39883,314.65915,604.51056,224.37917
ezgif-frame-180.jpg,standing_right,375.78683,105.5004,-302.25888,376.6466,86.015884,-284.1198,381.9321,85.43784,-284.11224,387.31537,84.80023,-284.0806,359.96548,86.37643,-302.30182,352.32565,85.85114,-302.33673,344.7099,85.368866,-302.41074,381.38373,84.9539,-155.25339,324.25253,86.78593,-232.27364,380.31046,117.80764,-251.20662,357.57318,118.07891,-273.75623,408.87204,163.68855,-81.07782,266.64215,164.6683,-164.95015,431.6176,283.73044,-160.0381,249.117,294.37363,-266.0053,449.94577,222.01305,-367.32224,232.68459,248.3555,-451.36743,452.8248,202.71426,-408.65195,227.22069,234.68318,-483.65506,457.68564,183.78789,-403.94943,223.62773,215.87575,-483.6249,449.8643,189.93793,-370.3826,231.92169,219.37862,-454.5793,387.72626,353.22092,33.559315,301.2703,362.81915,-32.63407,442.7205,464.56635,-52.36966,319.0993,516.8221,-89.615395,424.6634,523.19745,237.55246,294.841,539.66516,249.59662,415.55807,529.02106,265.27182,285.8689,535.29333,283.23224,432.54718,565.2406,248.60728,309.78204,582.96155,289.24237
ezgif-frame-181.jpg,standing_right,377.04843,104.50596,-336.22278,377.43314,85.53491,-316.31534,382.8872,84.88429,-316.20593,388.4633,84.18712,-316.3475,360.43143,86.5044,-334.0732,352.46646,86.33271,-334.0841,344.5232,86.234604,-334.1966,382.32443,87.30569,-186.56705,323.63184,90.98988,-253.83249,382.21387,117.55044,-286.0072,358.36795,118.69935,-305.15097,413.29642,168.874,-116.33322,268.77637,170.50403,-199.41348,431.90363,292.50458,-237.17078,259.1535,297.3419,-359.0946,448.2778,222.32196,-490.3172,246.38876,195.77733,-568.7726,450.89368,202.19324,-530.1969,240.46194,164.98578,-594.5326,456.8618,183.24689,-522.8455,234.25537,148.28207,-578.8889,448.59808,190.11554,-492.3675,244.89877,158.79158,-565.43024,390.5263,363.7256,27.817987,305.07123,371.77344,-26.970596,456.66034,464.31204,-156.87973,315.66376,515.8277,-57.767944,400.07803,488.96988,196.41805,284.47415,552.5652,259.85223,386.83752,486.2061,232.44403,274.16788,552.1998,290.21106,401.25192,523.5897,232.73955,298.3969,591.9013,287.8386
ezgif-frame-182.jpg,standing_right,371.89682,103.2217,-348.84265,372.90817,84.44152,-326.76572,378.43597,83.692764,-326.77744,384.0649,82.8762,-326.70282,355.58862,85.83976,-344.67432,347.85422,85.927536,-344.6956,340.14075,86.05528,-344.80554,379.90985,85.40752,-188.62376,320.56387,90.4412,-264.91592,378.33862,116.32111,-295.61115,354.47577,117.87743,-317.6312,410.12225,166.69508,-113.4567,266.21796,173.78336,-197.31152,435.343,293.24103,-217.64175,251.62195,309.0015,-325.0704,452.77924,221.11993,-447.5938,230.44255,248.2938,-532.82556,458.0967,199.44562,-491.48923,222.3756,231.27023,-566.6601,459.85992,179.23676,-482.9354,218.29805,210.62312,-562.87537,451.10422,186.39687,-449.16797,227.60614,215.73819,-535.42566,388.19086,352.28232,36.76601,300.1713,362.52344,-35.74607,445.85184,454.12097,-88.48134,316.4645,490.62402,-122.022514,417.63077,496.9504,243.25749,294.20016,537.5831,204.55115,408.28653,500.29575,275.23962,284.6937,539.3075,235.18886,425.25455,536.8174,261.42065,309.94528,580.87976,211.36801
ezgif-frame-183.jpg,standing_right,369.11536,102.266235,-304.19626,370.84674,83.68715,-284.6009,376.3946,83.38875,-284.60083,382.03717,83.01495,-284.5831,354.04868,83.68664,-301.11932,346.45605,83.1857,-301.16736,338.88196,82.72777,-301.21655,377.9624,85.7042,-157.20917,319.52295,86.34253,-229.31743,374.63055,116.03047,-254.7956,351.2176,115.899895,-275.889,404.5465,167.24706,-84.65838,264.12042,168.42967,-167.50641,422.86972,290.75076,-159.0457,244.34718,296.2777,-236.4106,450.55548,233.074,-367.81317,241.70787,282.52417,-388.60278,457.37366,210.44049,-404.61835,244.6469,278.5097,-418.9206,467.24234,192.23392,-402.2878,241.0704,258.83356,-423.50287,455.911,200.07072,-371.8696,245.7517,258.77225,-391.90332,384.29688,358.4631,29.755129,300.0939,366.69324,-28.718723,449.0792,477.85828,-76.05058,309.1949,506.3788,-114.625435,415.8141,520.80383,239.54916,297.5821,551.383,204.5168,404.10828,522.574,271.0345,290.91202,552.11487,234.87029,422.00323,559.6208,263.13034,312.46423,592.75714,217.15092
ezgif-frame-184.jpg,standing_right,367.45877,101.51627,-352.44263,368.78152,83.05244,-329.86237,374.28683,82.41165,-329.82098,379.90326,81.707726,-329.79193,351.7532,84.29893,-345.16,344.23773,84.287735,-345.11703,336.7452,84.35446,-345.1792,377.36404,85.298935,-195.79814,318.46436,89.27167,-255.70595,374.3606,115.18372,-300.57883,351.0408,116.5338,-317.5626,410.12723,168.41418,-121.2952,265.89896,174.65411,-202.56578,425.23923,293.48984,-204.20349,256.4418,311.93393,-319.19992,451.93936,251.16554,-417.46298,260.64236,237.23817,-533.0691,458.12085,238.4898,-452.435,262.82028,216.93484,-569.80676,463.4849,220.39551,-453.68018,255.91608,194.58875,-563.53546,454.23953,224.59236,-422.35004,263.29596,200.80339,-533.7001,383.2884,359.0296,28.707335,297.06137,369.55795,-27.787806,445.33646,451.933,-233.8062,297.66534,513.41534,-162.63017,398.64935,487.8696,134.3582,281.82202,549.9803,178.90015,386.465,488.75537,170.72307,273.82672,549.761,212.76103,400.3295,523.2545,150.23523,294.17096,590.46954,195.87177
ezgif-frame-185.jpg,standing_right,366.5727,97.60486,-330.8346,365.94272,79.71814,-302.0305,370.7046,79.1633,-302.0611,375.59158,78.53685,-302.04764,350.41367,80.85354,-321.2676,343.36676,80.92738,-321.1779,336.319,81.05873,-321.25867,370.7709,82.40132,-159.49539,317.16986,86.44303,-239.64,371.79935,111.55429,-277.04926,350.49487,113.01198,-299.5335,399.21872,167.29703,-67.42367,261.74762,175.09991,-193.37624,400.37927,284.14392,-86.92825,244.13722,311.81818,-254.55147,446.80972,279.91058,-310.59174,285.97455,259.038,-441.3447,459.43655,277.76398,-349.23846,304.90985,248.44699,-486.77057,464.42825,265.4133,-368.85547,296.50732,224.9064,-489.2827,452.86447,265.23035,-324.32095,298.39093,226.91096,-444.10352,383.10403,357.42255,39.932774,299.779,368.38205,-38.80172,435.9044,479.10312,-129.31674,308.50192,503.10242,-97.8244,409.48624,554.5148,171.89775,290.4493,579.4517,171.41302,397.8635,562.59357,198.0427,279.43436,588.0543,195.82619,417.20633,602.94824,136.01277,303.35056,624.02423,128.70659
ezgif-frame-186.jpg,standing_right,363.36603,98.25425,-314.81003,364.5798,81.40251,-288.79483,369.66895,81.2384,-288.85565,374.8556,80.99184,-288.9137,348.84726,81.5128,-304.74963,341.7876,81.22922,-304.68365,334.7291,80.99922,-304.70593,371.5054,86.34324,-157.29794,316.91214,87.05575,-222.8722,369.16058,112.765976,-265.90634,346.84167,112.92178,-284.34857,400.57242,171.50085,-71.59438,262.04758,175.21114,-182.57187,409.72583,285.14304,-111.453186,240.1411,304.93018,-241.7614,443.2905,280.40234,-339.13458,284.7391,270.38962,-434.05267,450.38797,279.36942,-378.06918,306.17633,267.82986,-478.1559,455.12854,264.80228,-392.47354,300.21664,242.90282,-480.41995,444.79352,263.53802,-350.71237,300.09103,242.32178,-435.62585,382.39777,352.1633,35.519855,302.77444,361.592,-34.50505,436.5791,475.6263,-48.158012,315.51736,493.94125,-79.90923,404.34283,535.2972,237.12419,290.24835,564.11774,174.23918,391.5808,540.1093,262.3195,279.2803,572.24347,197.12291,414.9089,580.17334,224.97194,301.92728,604.50006,141.8539
ezgif-frame-187.jpg,standing_right,363.13828,95.011566,-328.96625,363.07657,77.966225,-300.0752,367.89206,77.72046,-300.1509,372.8334,77.385635,-300.17465,347.65268,78.5582,-317.6146,340.69525,78.51823,-317.5431,333.73633,78.534,-317.57883,368.7428,83.18284,-163.06046,315.33487,85.431946,-235.42157,368.6691,110.22315,-277.8474,347.0602,110.914764,-298.1918,398.76352,171.16858,-80.06828,258.07263,176.93,-189.01045,407.37988,287.0332,-108.4358,231.85654,311.21533,-235.98991,446.98242,283.0204,-328.50607,286.3712,285.37457,-415.25522,454.74097,280.63422,-371.36182,310.0517,284.50952,-461.45557,459.1622,266.74078,-386.3567,305.2965,259.5848,-467.17566,449.1242,266.1185,-340.49542,304.1667,258.06845,-418.6717,380.81427,355.70523,36.54035,298.38992,366.5037,-35.50372,433.8224,478.5052,-56.665817,308.3199,504.7964,-80.016136,404.70526,551.975,216.58287,284.20004,575.2272,172.9816,391.57,558.9029,240.07877,272.22836,581.8927,196.09378,415.60495,602.1545,187.5328,295.43292,620.75995,135.05975
ezgif-frame-188.jpg,standing_right,360.0004,97.65959,-333.8232,361.34595,80.368164,-308.6209,366.6264,80.12698,-308.63715,372.00067,79.81207,-308.60718,345.02136,80.83142,-324.91122,337.7317,80.715866,-324.83148,330.44818,80.66649,-324.89447,369.04337,85.68901,-166.05278,312.5505,87.46837,-237.41563,366.2132,112.60254,-279.4319,343.0678,113.352066,-299.5902,396.25943,172.03993,-66.28019,257.47327,177.17374,-181.6403,400.71832,288.81134,-80.72019,236.65553,308.51584,-227.83406,444.2427,285.58957,-299.30328,286.9809,288.09464,-405.82626,454.11942,284.40805,-342.51492,310.48398,290.48566,-451.9187,461.57715,269.2082,-364.81943,306.8704,264.50195,-458.6088,450.6038,268.86246,-314.52148,304.8281,262.2025,-409.10846,380.86737,357.68912,38.191948,298.44638,369.13858,-37.02882,440.9037,471.1385,-144.6096,312.34393,512.9784,-105.87767,408.29333,545.2779,161.5465,285.31662,575.45337,192.83273,396.24573,551.4174,189.2685,275.24356,580.42706,219.6195,418.45142,594.043,134.5172,297.80872,620.01917,163.70834
ezgif-frame-189.jpg,standing_right,357.41498,96.90765,-376.7844,357.60648,79.11046,-349.12863,362.64417,78.6,-349.1905,367.78613,78.0154,-349.21017,341.74448,80.30677,-365.61035,334.75116,80.45417,-365.48523,327.74966,80.6525,-365.50415,365.3318,83.30014,-205.73372,310.29517,87.31021,-275.319,364.32797,110.982925,-322.25076,342.24194,112.510925,-341.69205,398.22983,168.91812,-112.75107,256.07404,175.27357,-220.55945,396.9052,277.78287,-127.40995,229.16393,303.8966,-270.9821,441.2767,295.6821,-351.42346,286.5544,281.0749,-467.1184,449.8569,300.61368,-396.65555,310.53104,281.19275,-520.92664,455.02853,290.2219,-421.67072,306.60004,257.19318,-527.657,444.63797,287.2087,-368.5602,305.4797,254.98221,-471.59888,381.577,351.7885,34.797775,299.3064,361.9853,-33.671116,429.74887,480.0556,-48.974674,307.77002,507.19168,-86.75965,407.72644,550.23694,234.5931,281.80197,571.5376,197.01454,396.53214,556.3611,258.41232,269.23944,575.59235,222.8645,414.5025,599.9126,197.07672,291.16782,619.11487,156.05779
ezgif-frame-190.jpg,standing_right,351.88437,97.80516,-345.90137,351.9446,79.97472,-321.10614,356.99084,79.3596,-321.152,362.15045,78.66731,-321.1171,335.9561,81.31763,-337.54706,328.73602,81.45684,-337.4521,321.5136,81.65314,-337.47916,358.91354,83.480156,-180.564,303.39026,88.13559,-251.22346,358.2645,111.8275,-292.80447,335.71106,113.60992,-312.64954,388.86127,167.9871,-84.05375,248.58427,175.7344,-190.54826,391.15057,281.31494,-85.39454,228.93971,308.56003,-231.35161,447.61963,289.77124,-303.2594,278.0136,281.81808,-416.74637,462.97882,291.95654,-341.38647,301.78488,282.98062,-463.45016,472.05002,280.54498,-372.37473,296.23395,256.2646,-473.95673,458.69147,279.72632,-321.75677,295.0052,254.04453,-422.1697,374.69922,355.75092,35.6192,290.92334,366.79434,-34.498306,438.94,475.7591,-146.21873,302.4925,504.8382,-114.81618,400.94034,550.03455,158.7403,272.18445,576.30066,169.18285,387.13977,556.1253,185.84251,261.5642,582.1858,194.59656,413.05057,598.9536,133.40964,284.22437,623.4072,133.22804
ezgif-frame-191.jpg,standing_right,350.65387,98.74509,-335.38916,350.56866,80.72316,-310.78464,355.6125,80.13322,-310.79565,360.762,79.46503,-310.78467,334.51596,81.92828,-327.86884,327.22955,82.02919,-327.78342,319.953,82.191124,-327.84103,356.7632,84.14952,-173.91809,301.3128,88.50305,-247.99608,356.66833,112.7968,-283.08887,334.08017,114.45156,-304.1112,386.7017,169.81824,-80.5828,246.72993,176.81732,-195.14717,391.97192,289.04825,-96.37535,229.06961,309.11,-242.57253,440.577,285.7753,-305.0239,276.1323,282.85703,-421.30246,452.71872,283.99863,-343.32443,298.1475,282.74335,-466.36795,460.76923,269.61752,-366.82883,293.24985,257.59647,-471.9027,448.68903,269.3039,-320.23325,292.18777,255.81871,-424.23108,371.13757,354.8559,37.98277,289.5123,367.04816,-36.90645,430.7773,469.3297,-133.99217,310.87827,511.9797,-107.98057,401.9371,547.4499,158.52553,285.28564,572.43414,183.4167,390.0285,554.29956,184.76599,275.08624,576.50616,209.64587,414.0004,596.9776,131.34601,299.5208,618.0289,161.42906
ezgif-frame-192.jpg,standing_right,346.57092,99.48218,-329.85052,347.38483,82.122116,-306.5339,352.4836,81.68953,-306.58545,357.6754,81.1843,-306.57767,331.28174,82.93765,-322.36984,324.07828,82.91805,-322.25845,316.87213,82.95739,-322.299,354.33212,86.30339,-168.86137,298.696,89.26864,-237.96468,352.60156,113.664154,-277.15085,329.99228,114.8317,-296.70688,383.75757,169.46881,-79.18691,243.85883,177.91968,-179.53986,387.38843,284.87454,-87.333664,228.04051,308.8346,-231.07266,436.4374,290.78275,-301.74023,270.89578,284.40588,-423.21802,448.17346,293.5385,-343.06705,293.2135,285.58063,-470.56488,456.86118,279.24005,-373.05725,287.43878,259.7486,-480.40555,444.72073,277.79315,-319.36978,286.29022,257.45914,-428.20212,370.30893,355.05667,33.44518,289.04065,368.024,-32.272778,424.42044,468.72202,-121.78843,305.0487,511.03473,-101.83833,406.50037,550.52655,160.79716,282.87524,575.2782,193.38,396.84546,558.79553,185.142,274.22168,580.79816,218.91895,419.38058,596.27216,120.21332,298.9844,617.48975,159.30246
